Name,Variation,Body Title,Pattern,Pattern Title,DIY,Customize,Kit Cost,Buy,Sell,Color 1,Color 2,Size,Source,Version,Filename,Variant ID,Internal ID,Unique Entry ID,Purchasable
Ricky's photo,Pop,Frame,,,False,True,1,NFS,10,Orange,Blue,1x1,High Friendship,1.0.0,BromideNpcNmlSqu10_Remake_4_0,4_0,6714,nAcpsosnLpncF6TQG,0
Ricky's photo,Colorful,Frame,,,False,True,1,NFS,10,Orange,Blue,1x1,High Friendship,1.0.0,BromideNpcNmlSqu10_Remake_5_0,5_0,6714,E2vA47iS7yoMjnWYZ,0
Ricky's photo,Silver,Frame,,,False,True,1,NFS,10,Orange,Blue,1x1,High Friendship,1.0.0,BromideNpcNmlSqu10_Remake_6_0,6_0,6714,SqDgpapNa9ZHmATKS,0
Ricky's photo,Gold,Frame,,,False,True,1,NFS,10,Orange,Blue,1x1,High Friendship,1.0.0,BromideNpcNmlSqu10_Remake_7_0,7_0,6714,ARem7HhqLBnA9Fvab,0
Rizzo's photo,Natural wood,Frame,,,False,True,1,NFS,10,Purple,Blue,1x1,High Friendship,1.0.0,BromideNpcNmlMus09_Remake_0_0,0_0,6597,NLHZvjFiX3dDhFwWP,0
Rizzo's photo,Dark wood,Frame,,,False,True,1,NFS,10,Purple,Blue,1x1,High Friendship,1.0.0,BromideNpcNmlMus09_Remake_1_0,1_0,6597,AztigKCkw46C7WmuC,0
Rizzo's photo,Pastel,Frame,,,False,True,1,NFS,10,Purple,Blue,1x1,High Friendship,1.0.0,BromideNpcNmlMus09_Remake_2_0,2_0,6597,cz9YHeRzQ3N99cQx5,0
Rizzo's photo,White,Frame,,,False,True,1,NFS,10,Purple,Blue,1x1,High Friendship,1.0.0,BromideNpcNmlMus09_Remake_3_0,3_0,6597,mwfKGF9DYsFSgnxWA,0
Rizzo's photo,Pop,Frame,,,False,True,1,NFS,10,Purple,Blue,1x1,High Friendship,1.0.0,BromideNpcNmlMus09_Remake_4_0,4_0,6597,8RwnYaDg32RFMityi,0
Rizzo's photo,Colorful,Frame,,,False,True,1,NFS,10,Purple,Blue,1x1,High Friendship,1.0.0,BromideNpcNmlMus09_Remake_5_0,5_0,6597,HJhw5vWMyybTTAxZz,0
Rizzo's photo,Silver,Frame,,,False,True,1,NFS,10,Purple,Blue,1x1,High Friendship,1.0.0,BromideNpcNmlMus09_Remake_6_0,6_0,6597,ktGcCXDriXyDTWxgY,0
Rizzo's photo,Gold,Frame,,,False,True,1,NFS,10,Purple,Blue,1x1,High Friendship,1.0.0,BromideNpcNmlMus09_Remake_7_0,7_0,6597,3BgfatYG9aqo2y4y7,0
Roald's photo,Natural wood,Frame,,,False,True,1,NFS,10,Light blue,Pink,1x1,High Friendship,1.0.0,BromideNpcNmlPgn01_Remake_0_0,0_0,6631,ckYaudNuDJKeXm4F8,0
Roald's photo,Dark wood,Frame,,,False,True,1,NFS,10,Light blue,Pink,1x1,High Friendship,1.0.0,BromideNpcNmlPgn01_Remake_1_0,1_0,6631,zGNGsfSfJkcCw3Yiq,0
Roald's photo,Pastel,Frame,,,False,True,1,NFS,10,Light blue,Pink,1x1,High Friendship,1.0.0,BromideNpcNmlPgn01_Remake_2_0,2_0,6631,dwxCnC2xHmXmyNxFH,0
Roald's photo,White,Frame,,,False,True,1,NFS,10,Light blue,Pink,1x1,High Friendship,1.0.0,BromideNpcNmlPgn01_Remake_3_0,3_0,6631,HDGwd5RrR53LksbzM,0
Roald's photo,Pop,Frame,,,False,True,1,NFS,10,Light blue,Pink,1x1,High Friendship,1.0.0,BromideNpcNmlPgn01_Remake_4_0,4_0,6631,xGDKy2TnhvX6vuwo4,0
Roald's photo,Colorful,Frame,,,False,True,1,NFS,10,Light blue,Pink,1x1,High Friendship,1.0.0,BromideNpcNmlPgn01_Remake_5_0,5_0,6631,gYiA3Jd9HJEBDWhtC,0
Roald's photo,Silver,Frame,,,False,True,1,NFS,10,Light blue,Pink,1x1,High Friendship,1.0.0,BromideNpcNmlPgn01_Remake_6_0,6_0,6631,KikYm3Dj8FRpAi7Si,0
Roald's photo,Gold,Frame,,,False,True,1,NFS,10,Light blue,Pink,1x1,High Friendship,1.0.0,BromideNpcNmlPgn01_Remake_7_0,7_0,6631,5BegNpFbmpEWckdRM,0
Robin's photo,Natural wood,Frame,,,False,True,1,NFS,10,Blue,Yellow,1x1,High Friendship,1.0.0,BromideNpcNmlBrd01_Remake_0_0,0_0,6571,gGMXrd6EzF5ENXtKW,0
Robin's photo,Dark wood,Frame,,,False,True,1,NFS,10,Blue,Yellow,1x1,High Friendship,1.0.0,BromideNpcNmlBrd01_Remake_1_0,1_0,6571,Z78Bok7rebpEeh9Kg,0
Robin's photo,Pastel,Frame,,,False,True,1,NFS,10,Blue,Yellow,1x1,High Friendship,1.0.0,BromideNpcNmlBrd01_Remake_2_0,2_0,6571,sBWQ23xjHsspJTMx5,0
Robin's photo,White,Frame,,,False,True,1,NFS,10,Blue,Yellow,1x1,High Friendship,1.0.0,BromideNpcNmlBrd01_Remake_3_0,3_0,6571,YTTdabtWtXb2znLWN,0
Robin's photo,Pop,Frame,,,False,True,1,NFS,10,Blue,Yellow,1x1,High Friendship,1.0.0,BromideNpcNmlBrd01_Remake_4_0,4_0,6571,fcK5Q7uYbEsjhSDgF,0
Robin's photo,Colorful,Frame,,,False,True,1,NFS,10,Blue,Yellow,1x1,High Friendship,1.0.0,BromideNpcNmlBrd01_Remake_5_0,5_0,6571,kodXsdp4J7rBxGPkt,0
Robin's photo,Silver,Frame,,,False,True,1,NFS,10,Blue,Yellow,1x1,High Friendship,1.0.0,BromideNpcNmlBrd01_Remake_6_0,6_0,6571,JcsgQi9SLaLmhDuxd,0
Robin's photo,Gold,Frame,,,False,True,1,NFS,10,Blue,Yellow,1x1,High Friendship,1.0.0,BromideNpcNmlBrd01_Remake_7_0,7_0,6571,g2zytyWKdRC3RP6i3,0
Rocco's photo,Natural wood,Frame,,,False,True,1,NFS,10,Green,Black,1x1,High Friendship,1.0.0,BromideNpcNmlHip00_Remake_0_0,0_0,6530,iRkEZSs3p9gicnefd,0
Rocco's photo,Dark wood,Frame,,,False,True,1,NFS,10,Green,Black,1x1,High Friendship,1.0.0,BromideNpcNmlHip00_Remake_1_0,1_0,6530,j3T6fXAqmWbcti8TW,0
Rocco's photo,Pastel,Frame,,,False,True,1,NFS,10,Green,Black,1x1,High Friendship,1.0.0,BromideNpcNmlHip00_Remake_2_0,2_0,6530,gKWYKbMf3yJW9tDXd,0
Rocco's photo,White,Frame,,,False,True,1,NFS,10,Green,Black,1x1,High Friendship,1.0.0,BromideNpcNmlHip00_Remake_3_0,3_0,6530,t8AZwJ8a4toMDBCD6,0
Rocco's photo,Pop,Frame,,,False,True,1,NFS,10,Green,Black,1x1,High Friendship,1.0.0,BromideNpcNmlHip00_Remake_4_0,4_0,6530,i78k8HJrmjgjBz9g5,0
Rocco's photo,Colorful,Frame,,,False,True,1,NFS,10,Green,Black,1x1,High Friendship,1.0.0,BromideNpcNmlHip00_Remake_5_0,5_0,6530,bvWf72t5Lc6bztDgS,0
Rocco's photo,Silver,Frame,,,False,True,1,NFS,10,Green,Black,1x1,High Friendship,1.0.0,BromideNpcNmlHip00_Remake_6_0,6_0,6530,2t6DF2m4pivq9LryM,0
Rocco's photo,Gold,Frame,,,False,True,1,NFS,10,Green,Black,1x1,High Friendship,1.0.0,BromideNpcNmlHip00_Remake_7_0,7_0,6530,JRMY3k2hXPBJPviAn,0
Rocket's photo,Natural wood,Frame,,,False,True,1,NFS,10,Pink,Light blue,1x1,High Friendship,1.0.0,BromideNpcNmlGor09_Remake_0_0,0_0,6519,fNrCoDZyf88YmH4bu,0
Rocket's photo,Dark wood,Frame,,,False,True,1,NFS,10,Pink,Light blue,1x1,High Friendship,1.0.0,BromideNpcNmlGor09_Remake_1_0,1_0,6519,bkcdS4YNTYgESPwAt,0
Rocket's photo,Pastel,Frame,,,False,True,1,NFS,10,Pink,Light blue,1x1,High Friendship,1.0.0,BromideNpcNmlGor09_Remake_2_0,2_0,6519,kLfEM4bPY9cx593fp,0
Rocket's photo,White,Frame,,,False,True,1,NFS,10,Pink,Light blue,1x1,High Friendship,1.0.0,BromideNpcNmlGor09_Remake_3_0,3_0,6519,ipKFYnQbYs9QG74P8,0
Rocket's photo,Pop,Frame,,,False,True,1,NFS,10,Pink,Light blue,1x1,High Friendship,1.0.0,BromideNpcNmlGor09_Remake_4_0,4_0,6519,iKPbh53rQea9waaGi,0
Rocket's photo,Colorful,Frame,,,False,True,1,NFS,10,Pink,Light blue,1x1,High Friendship,1.0.0,BromideNpcNmlGor09_Remake_5_0,5_0,6519,mgShFFJenfvExa39a,0
Rocket's photo,Silver,Frame,,,False,True,1,NFS,10,Pink,Light blue,1x1,High Friendship,1.0.0,BromideNpcNmlGor09_Remake_6_0,6_0,6519,WtCReK3JcjbxKoKnq,0
Rocket's photo,Gold,Frame,,,False,True,1,NFS,10,Pink,Light blue,1x1,High Friendship,1.0.0,BromideNpcNmlGor09_Remake_7_0,7_0,6519,MnD7JA6653aQpKm9C,0
Rod's photo,Natural wood,Frame,,,False,True,1,NFS,10,Purple,Light blue,1x1,High Friendship,1.0.0,BromideNpcNmlMus05_Remake_0_0,0_0,6595,wd5tv6NL9dJ2No6iX,0
Rod's photo,Dark wood,Frame,,,False,True,1,NFS,10,Purple,Light blue,1x1,High Friendship,1.0.0,BromideNpcNmlMus05_Remake_1_0,1_0,6595,NEfyZSJozyWbQH4p8,0
Rod's photo,Pastel,Frame,,,False,True,1,NFS,10,Purple,Light blue,1x1,High Friendship,1.0.0,BromideNpcNmlMus05_Remake_2_0,2_0,6595,XyTLZsPCX8d9M3odX,0
Rod's photo,White,Frame,,,False,True,1,NFS,10,Purple,Light blue,1x1,High Friendship,1.0.0,BromideNpcNmlMus05_Remake_3_0,3_0,6595,XLi8ePm7uMc6FFL9X,0
Rod's photo,Pop,Frame,,,False,True,1,NFS,10,Purple,Light blue,1x1,High Friendship,1.0.0,BromideNpcNmlMus05_Remake_4_0,4_0,6595,xGRNfigat4tApAuWT,0
Rod's photo,Colorful,Frame,,,False,True,1,NFS,10,Purple,Light blue,1x1,High Friendship,1.0.0,BromideNpcNmlMus05_Remake_5_0,5_0,6595,vG8wiogDXCHovJeHf,0
Rod's photo,Silver,Frame,,,False,True,1,NFS,10,Purple,Light blue,1x1,High Friendship,1.0.0,BromideNpcNmlMus05_Remake_6_0,6_0,6595,6A3CretZEnYqm8hot,0
Rod's photo,Gold,Frame,,,False,True,1,NFS,10,Purple,Light blue,1x1,High Friendship,1.0.0,BromideNpcNmlMus05_Remake_7_0,7_0,6595,ZH2s3ff79ZjsCgv7i,0
Rodeo's photo,Natural wood,Frame,,,False,True,1,NFS,10,Gray,Black,1x1,High Friendship,1.0.0,BromideNpcNmlBul01_Remake_0_0,0_0,6715,gYeeE4f7X44nmJcwF,0
Rodeo's photo,Dark wood,Frame,,,False,True,1,NFS,10,Gray,Black,1x1,High Friendship,1.0.0,BromideNpcNmlBul01_Remake_1_0,1_0,6715,qDWkRaqhQbKGjMhQD,0
Rodeo's photo,Pastel,Frame,,,False,True,1,NFS,10,Gray,Black,1x1,High Friendship,1.0.0,BromideNpcNmlBul01_Remake_2_0,2_0,6715,KrMKg2tYGJhp3W8GX,0
Rodeo's photo,White,Frame,,,False,True,1,NFS,10,Gray,Black,1x1,High Friendship,1.0.0,BromideNpcNmlBul01_Remake_3_0,3_0,6715,dwGHjDvHnq2JtWirg,0
Rodeo's photo,Pop,Frame,,,False,True,1,NFS,10,Gray,Black,1x1,High Friendship,1.0.0,BromideNpcNmlBul01_Remake_4_0,4_0,6715,HrpGQ3r4ZXXvG9QKq,0
Rodeo's photo,Colorful,Frame,,,False,True,1,NFS,10,Gray,Black,1x1,High Friendship,1.0.0,BromideNpcNmlBul01_Remake_5_0,5_0,6715,9zcJbQuCkfCMRCRYe,0
Rodeo's photo,Silver,Frame,,,False,True,1,NFS,10,Gray,Black,1x1,High Friendship,1.0.0,BromideNpcNmlBul01_Remake_6_0,6_0,6715,oSddXo8vyLqyZQp4d,0
Rodeo's photo,Gold,Frame,,,False,True,1,NFS,10,Gray,Black,1x1,High Friendship,1.0.0,BromideNpcNmlBul01_Remake_7_0,7_0,6715,xRcYXFWKgZZtaxpzx,0
Rodney's photo,Natural wood,Frame,,,False,True,1,NFS,10,Light blue,Beige,1x1,High Friendship,1.0.0,BromideNpcNmlHam03_Remake_0_0,0_0,6524,bERb22rSScyP9vffL,0
Rodney's photo,Dark wood,Frame,,,False,True,1,NFS,10,Light blue,Beige,1x1,High Friendship,1.0.0,BromideNpcNmlHam03_Remake_1_0,1_0,6524,fMjd5EgJsMN9gNCtr,0
Rodney's photo,Pastel,Frame,,,False,True,1,NFS,10,Light blue,Beige,1x1,High Friendship,1.0.0,BromideNpcNmlHam03_Remake_2_0,2_0,6524,tRmwpwKLn3dHycDvR,0
Rodney's photo,White,Frame,,,False,True,1,NFS,10,Light blue,Beige,1x1,High Friendship,1.0.0,BromideNpcNmlHam03_Remake_3_0,3_0,6524,zaKHPp3NkZjy8JkCK,0
Rodney's photo,Pop,Frame,,,False,True,1,NFS,10,Light blue,Beige,1x1,High Friendship,1.0.0,BromideNpcNmlHam03_Remake_4_0,4_0,6524,eMMkZCyFrCQyFob7N,0
Rodney's photo,Colorful,Frame,,,False,True,1,NFS,10,Light blue,Beige,1x1,High Friendship,1.0.0,BromideNpcNmlHam03_Remake_5_0,5_0,6524,SfbF7EAEnXDLqMk24,0
Rodney's photo,Silver,Frame,,,False,True,1,NFS,10,Light blue,Beige,1x1,High Friendship,1.0.0,BromideNpcNmlHam03_Remake_6_0,6_0,6524,88fnZ9zzdsi2JeFdp,0
Rodney's photo,Gold,Frame,,,False,True,1,NFS,10,Light blue,Beige,1x1,High Friendship,1.0.0,BromideNpcNmlHam03_Remake_7_0,7_0,6524,nCnXjsKv9Wh7zTnjP,0
Rolf's photo,Natural wood,Frame,,,False,True,1,NFS,10,White,Blue,1x1,High Friendship,1.0.0,BromideNpcNmlTig00_Remake_0_0,0_0,6723,F5qwF6KKvvmrdGnaS,0
Rolf's photo,Dark wood,Frame,,,False,True,1,NFS,10,White,Blue,1x1,High Friendship,1.0.0,BromideNpcNmlTig00_Remake_1_0,1_0,6723,xwh7k2oeT2Dn9b3f8,0
Rolf's photo,Pastel,Frame,,,False,True,1,NFS,10,White,Blue,1x1,High Friendship,1.0.0,BromideNpcNmlTig00_Remake_2_0,2_0,6723,kfsDeDnAE63nWLNPn,0
Rolf's photo,White,Frame,,,False,True,1,NFS,10,White,Blue,1x1,High Friendship,1.0.0,BromideNpcNmlTig00_Remake_3_0,3_0,6723,GFx33tAGx99DRr9Pv,0
Rolf's photo,Pop,Frame,,,False,True,1,NFS,10,White,Blue,1x1,High Friendship,1.0.0,BromideNpcNmlTig00_Remake_4_0,4_0,6723,o2mZBiwYroXfqDMvM,0
Rolf's photo,Colorful,Frame,,,False,True,1,NFS,10,White,Blue,1x1,High Friendship,1.0.0,BromideNpcNmlTig00_Remake_5_0,5_0,6723,e6SQBPpXqWoGN96et,0
Rolf's photo,Silver,Frame,,,False,True,1,NFS,10,White,Blue,1x1,High Friendship,1.0.0,BromideNpcNmlTig00_Remake_6_0,6_0,6723,k5ptGxcc2no5SZsmS,0
Rolf's photo,Gold,Frame,,,False,True,1,NFS,10,White,Blue,1x1,High Friendship,1.0.0,BromideNpcNmlTig00_Remake_7_0,7_0,6723,8G6ZjDe2iy5yhPKRH,0
Rooney's photo,Natural wood,Frame,,,False,True,1,NFS,10,Light blue,Black,1x1,High Friendship,1.0.0,BromideNpcNmlKgr09_Remake_0_0,0_0,6570,9WS6SGFpa4HKyM5GW,0
Rooney's photo,Dark wood,Frame,,,False,True,1,NFS,10,Light blue,Black,1x1,High Friendship,1.0.0,BromideNpcNmlKgr09_Remake_1_0,1_0,6570,iaKdjgWkNZXp5qgK9,0
Rooney's photo,Pastel,Frame,,,False,True,1,NFS,10,Light blue,Black,1x1,High Friendship,1.0.0,BromideNpcNmlKgr09_Remake_2_0,2_0,6570,meNCtTyihYq8Prdpw,0
Rooney's photo,White,Frame,,,False,True,1,NFS,10,Light blue,Black,1x1,High Friendship,1.0.0,BromideNpcNmlKgr09_Remake_3_0,3_0,6570,Ejk3wrLhpGzeJDSPa,0
Rooney's photo,Pop,Frame,,,False,True,1,NFS,10,Light blue,Black,1x1,High Friendship,1.0.0,BromideNpcNmlKgr09_Remake_4_0,4_0,6570,JQgxhythTwseorSFs,0
Rooney's photo,Colorful,Frame,,,False,True,1,NFS,10,Light blue,Black,1x1,High Friendship,1.0.0,BromideNpcNmlKgr09_Remake_5_0,5_0,6570,zYHGkYWYjZQgv7G2f,0
Rooney's photo,Silver,Frame,,,False,True,1,NFS,10,Light blue,Black,1x1,High Friendship,1.0.0,BromideNpcNmlKgr09_Remake_6_0,6_0,6570,62cfk6SKjQ7Z2BoeP,0
Rooney's photo,Gold,Frame,,,False,True,1,NFS,10,Light blue,Black,1x1,High Friendship,1.0.0,BromideNpcNmlKgr09_Remake_7_0,7_0,6570,ZSvHXT9w4epDEpiQn,0
Rory's photo,Natural wood,Frame,,,False,True,1,NFS,10,Orange,Light blue,1x1,High Friendship,1.0.0,BromideNpcNmlLon07_Remake_0_0,0_0,6578,rTYtYqo3DQXm5yySZ,0
Rory's photo,Dark wood,Frame,,,False,True,1,NFS,10,Orange,Light blue,1x1,High Friendship,1.0.0,BromideNpcNmlLon07_Remake_1_0,1_0,6578,SfdSagugf8sWgC89B,0
Rory's photo,Pastel,Frame,,,False,True,1,NFS,10,Orange,Light blue,1x1,High Friendship,1.0.0,BromideNpcNmlLon07_Remake_2_0,2_0,6578,voPk5CRNtFxBRDRdp,0
Rory's photo,White,Frame,,,False,True,1,NFS,10,Orange,Light blue,1x1,High Friendship,1.0.0,BromideNpcNmlLon07_Remake_3_0,3_0,6578,MNZtCokWTjgrxPjzJ,0
Rory's photo,Pop,Frame,,,False,True,1,NFS,10,Orange,Light blue,1x1,High Friendship,1.0.0,BromideNpcNmlLon07_Remake_4_0,4_0,6578,Y3z8ScKuosA3KbJWn,0
Rory's photo,Colorful,Frame,,,False,True,1,NFS,10,Orange,Light blue,1x1,High Friendship,1.0.0,BromideNpcNmlLon07_Remake_5_0,5_0,6578,7dJi8KpLskTXZaTcS,0
Rory's photo,Silver,Frame,,,False,True,1,NFS,10,Orange,Light blue,1x1,High Friendship,1.0.0,BromideNpcNmlLon07_Remake_6_0,6_0,6578,gCWrcpE9FYqu9K6dY,0
Rory's photo,Gold,Frame,,,False,True,1,NFS,10,Orange,Light blue,1x1,High Friendship,1.0.0,BromideNpcNmlLon07_Remake_7_0,7_0,6578,jPoEXCNkPDrzBCQtc,0
Roscoe's photo,Natural wood,Frame,,,False,True,1,NFS,10,Black,Gray,1x1,High Friendship,1.0.0,BromideNpcNmlHrs04_Remake_0_0,0_0,6543,KS4dQzzAgb7REtrHH,0
Roscoe's photo,Dark wood,Frame,,,False,True,1,NFS,10,Black,Gray,1x1,High Friendship,1.0.0,BromideNpcNmlHrs04_Remake_1_0,1_0,6543,dHy7JKXHRQaoPbiti,0
Roscoe's photo,Pastel,Frame,,,False,True,1,NFS,10,Black,Gray,1x1,High Friendship,1.0.0,BromideNpcNmlHrs04_Remake_2_0,2_0,6543,5WxB6eMLyLJQ6kote,0
Roscoe's photo,White,Frame,,,False,True,1,NFS,10,Black,Gray,1x1,High Friendship,1.0.0,BromideNpcNmlHrs04_Remake_3_0,3_0,6543,cFn52TeYf9p2G86kS,0
Roscoe's photo,Pop,Frame,,,False,True,1,NFS,10,Black,Gray,1x1,High Friendship,1.0.0,BromideNpcNmlHrs04_Remake_4_0,4_0,6543,qdn33ZvyRPGKuveZL,0
Roscoe's photo,Colorful,Frame,,,False,True,1,NFS,10,Black,Gray,1x1,High Friendship,1.0.0,BromideNpcNmlHrs04_Remake_5_0,5_0,6543,3kEw5i7ENjvEBJuCR,0
Roscoe's photo,Silver,Frame,,,False,True,1,NFS,10,Black,Gray,1x1,High Friendship,1.0.0,BromideNpcNmlHrs04_Remake_6_0,6_0,6543,pfkymDGSeXM6FPkrN,0
Roscoe's photo,Gold,Frame,,,False,True,1,NFS,10,Black,Gray,1x1,High Friendship,1.0.0,BromideNpcNmlHrs04_Remake_7_0,7_0,6543,npJ7QE9EcA8C9QPiY,0
Rosie's photo,Natural wood,Frame,,,False,True,1,NFS,10,Blue,Pink,1x1,High Friendship,1.0.0,BromideNpcNmlCat02_Remake_0_0,0_0,6747,k2QXnAb9QXfxRevLj,0
Rosie's photo,Dark wood,Frame,,,False,True,1,NFS,10,Blue,Pink,1x1,High Friendship,1.0.0,BromideNpcNmlCat02_Remake_1_0,1_0,6747,6ePabtADiftqKB55R,0
Rosie's photo,Pastel,Frame,,,False,True,1,NFS,10,Blue,Pink,1x1,High Friendship,1.0.0,BromideNpcNmlCat02_Remake_2_0,2_0,6747,Ysnpazoht8rYonZFc,0
Rosie's photo,White,Frame,,,False,True,1,NFS,10,Blue,Pink,1x1,High Friendship,1.0.0,BromideNpcNmlCat02_Remake_3_0,3_0,6747,SbiqgzvtsvefDHCWt,0
Rosie's photo,Pop,Frame,,,False,True,1,NFS,10,Blue,Pink,1x1,High Friendship,1.0.0,BromideNpcNmlCat02_Remake_4_0,4_0,6747,vYkaumcwxynujJjs6,0
Rosie's photo,Colorful,Frame,,,False,True,1,NFS,10,Blue,Pink,1x1,High Friendship,1.0.0,BromideNpcNmlCat02_Remake_5_0,5_0,6747,MiX3YRMufEK2xuqWJ,0
Rosie's photo,Silver,Frame,,,False,True,1,NFS,10,Blue,Pink,1x1,High Friendship,1.0.0,BromideNpcNmlCat02_Remake_6_0,6_0,6747,YCGT5dptqbQ4yKqzP,0
Rosie's photo,Gold,Frame,,,False,True,1,NFS,10,Blue,Pink,1x1,High Friendship,1.0.0,BromideNpcNmlCat02_Remake_7_0,7_0,6747,WENZvPPuuByj7PpW4,0
Rowan's photo,Natural wood,Frame,,,False,True,1,NFS,10,Orange,Light blue,1x1,High Friendship,1.0.0,BromideNpcNmlTig01_Remake_0_0,0_0,6724,N7dQqF8tR5BcmKYsW,0
Rowan's photo,Dark wood,Frame,,,False,True,1,NFS,10,Orange,Light blue,1x1,High Friendship,1.0.0,BromideNpcNmlTig01_Remake_1_0,1_0,6724,24CNhxCvszXYBPsGz,0
Rowan's photo,Pastel,Frame,,,False,True,1,NFS,10,Orange,Light blue,1x1,High Friendship,1.0.0,BromideNpcNmlTig01_Remake_2_0,2_0,6724,2ajG5qh6Hyn89xFhA,0
Rowan's photo,White,Frame,,,False,True,1,NFS,10,Orange,Light blue,1x1,High Friendship,1.0.0,BromideNpcNmlTig01_Remake_3_0,3_0,6724,HHY3GZgXtr5nsk4c5,0
Rowan's photo,Pop,Frame,,,False,True,1,NFS,10,Orange,Light blue,1x1,High Friendship,1.0.0,BromideNpcNmlTig01_Remake_4_0,4_0,6724,eujakRwDEik2sbQbx,0
Rowan's photo,Colorful,Frame,,,False,True,1,NFS,10,Orange,Light blue,1x1,High Friendship,1.0.0,BromideNpcNmlTig01_Remake_5_0,5_0,6724,ZqBTA3Ay2v6SzTpvP,0
Rowan's photo,Silver,Frame,,,False,True,1,NFS,10,Orange,Light blue,1x1,High Friendship,1.0.0,BromideNpcNmlTig01_Remake_6_0,6_0,6724,TSS6nLragnfsfAPBb,0
Rowan's photo,Gold,Frame,,,False,True,1,NFS,10,Orange,Light blue,1x1,High Friendship,1.0.0,BromideNpcNmlTig01_Remake_7_0,7_0,6724,QZjhkDTEcz7PP4Jwb,0
Ruby's photo,Natural wood,Frame,,,False,True,1,NFS,10,White,Blue,1x1,High Friendship,1.0.0,BromideNpcNmlRbt09_Remake_0_0,0_0,6672,2edBuhf7ZMwXt9FRd,0
Ruby's photo,Dark wood,Frame,,,False,True,1,NFS,10,White,Blue,1x1,High Friendship,1.0.0,BromideNpcNmlRbt09_Remake_1_0,1_0,6672,GL2cCEkaYhwheYGka,0
Ruby's photo,Pastel,Frame,,,False,True,1,NFS,10,White,Blue,1x1,High Friendship,1.0.0,BromideNpcNmlRbt09_Remake_2_0,2_0,6672,DSmcYisyke39uepGE,0
Ruby's photo,White,Frame,,,False,True,1,NFS,10,White,Blue,1x1,High Friendship,1.0.0,BromideNpcNmlRbt09_Remake_3_0,3_0,6672,XfDHeqeDopW7P3hig,0
Ruby's photo,Pop,Frame,,,False,True,1,NFS,10,White,Blue,1x1,High Friendship,1.0.0,BromideNpcNmlRbt09_Remake_4_0,4_0,6672,ziFdCKunPJKkqBA4P,0
Ruby's photo,Colorful,Frame,,,False,True,1,NFS,10,White,Blue,1x1,High Friendship,1.0.0,BromideNpcNmlRbt09_Remake_5_0,5_0,6672,SXafmtDo3BpJrXqBC,0
Ruby's photo,Silver,Frame,,,False,True,1,NFS,10,White,Blue,1x1,High Friendship,1.0.0,BromideNpcNmlRbt09_Remake_6_0,6_0,6672,M8XSkaoRoAfgJzXJ2,0
Ruby's photo,Gold,Frame,,,False,True,1,NFS,10,White,Blue,1x1,High Friendship,1.0.0,BromideNpcNmlRbt09_Remake_7_0,7_0,6672,WYtvvqvud85nWuh8x,0
Rudy's photo,Natural wood,Frame,,,False,True,1,NFS,10,Brown,Colorful,1x1,High Friendship,1.0.0,BromideNpcNmlCat20_Remake_0_0,0_0,6767,xE38YW5nRh7vs7D8g,0
Rudy's photo,Dark wood,Frame,,,False,True,1,NFS,10,Brown,Colorful,1x1,High Friendship,1.0.0,BromideNpcNmlCat20_Remake_1_0,1_0,6767,WCQYCe8wgStDT3Mwr,0
Rudy's photo,Pastel,Frame,,,False,True,1,NFS,10,Brown,Colorful,1x1,High Friendship,1.0.0,BromideNpcNmlCat20_Remake_2_0,2_0,6767,pcunGD6D8mHdRhEwg,0
Rudy's photo,White,Frame,,,False,True,1,NFS,10,Brown,Colorful,1x1,High Friendship,1.0.0,BromideNpcNmlCat20_Remake_3_0,3_0,6767,n6Q4uNimxsjEh7SmH,0
Rudy's photo,Pop,Frame,,,False,True,1,NFS,10,Brown,Colorful,1x1,High Friendship,1.0.0,BromideNpcNmlCat20_Remake_4_0,4_0,6767,3r27JFWXB3oRGbyn9,0
Rudy's photo,Colorful,Frame,,,False,True,1,NFS,10,Brown,Colorful,1x1,High Friendship,1.0.0,BromideNpcNmlCat20_Remake_5_0,5_0,6767,ceWbFzk5FFbpNtLDQ,0
Rudy's photo,Silver,Frame,,,False,True,1,NFS,10,Brown,Colorful,1x1,High Friendship,1.0.0,BromideNpcNmlCat20_Remake_6_0,6_0,6767,k4hTeYb5QWybyRh4S,0
Rudy's photo,Gold,Frame,,,False,True,1,NFS,10,Brown,Colorful,1x1,High Friendship,1.0.0,BromideNpcNmlCat20_Remake_7_0,7_0,6767,bioXmx7qhdHevLkCa,0
Sally's photo,Natural wood,Frame,,,False,True,1,NFS,10,Orange,Green,1x1,High Friendship,1.0.0,BromideNpcNmlSqu07_Remake_0_0,0_0,6711,a6j777zJPnTTPorGo,0
Sally's photo,Dark wood,Frame,,,False,True,1,NFS,10,Orange,Green,1x1,High Friendship,1.0.0,BromideNpcNmlSqu07_Remake_1_0,1_0,6711,4hpYTdyt6aeEKRu6L,0
Sally's photo,Pastel,Frame,,,False,True,1,NFS,10,Orange,Green,1x1,High Friendship,1.0.0,BromideNpcNmlSqu07_Remake_2_0,2_0,6711,PFnTF9SLK49P3cT4R,0
Sally's photo,White,Frame,,,False,True,1,NFS,10,Orange,Green,1x1,High Friendship,1.0.0,BromideNpcNmlSqu07_Remake_3_0,3_0,6711,xvBfJuPmFWDD5XpG5,0
