Name,Variation,Body Title,Pattern,Pattern Title,DIY,Body Customize,Pattern Customize,Kit Cost,Buy,Sell,Color 1,Color 2,Size,Source,Source Notes,Version,HHA Concept 1,HHA Concept 2,HHA Series,HHA Set,Interact,Tag,Outdoor,Speaker Type,Lighting Type,Filename,Variant ID,Internal ID,Unique Entry ID,Purchasable
rattan towel basket,Black,,,,False,False,False,,1800,450,Black,Gray,1x1,Nook's Cranny,Available in Nook's Cranny (upgraded only); in the unique furniture slot,1.0.0,bathroom,living room,rattan,None,False,Bathroom Things,False,Does not play music,No lighting,FtrRattanBasket_Remake_5_0,5_0,4048,ZjKzvWuzqagjgpKWJ,True
ray model,,,,,False,False,False,,,9000,Brown,Black,1x1,C.J.,Trade 3 fish to receive a model in the mail the next day,1.0.0,None,None,None,None,False,Fish,False,Does not play music,No lighting,FtrFishEiToy,,6949,NdWG2EFyxMcjSxCy3,False
record box,Black,,None,Sticker,False,False,True,1,2600,650,Black,Black,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,concert,living room,None,None,False,Musical Instrument,False,Does not play music,No lighting,FtrRecordbox_Remake_0_0,0_0,8096,F8GC2C4STHrB98qQM,True
record box,Black,,Logo,Sticker,False,False,True,1,2600,650,Black,Orange,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,concert,living room,None,None,False,Musical Instrument,False,Does not play music,No lighting,FtrRecordbox_Remake_0_1,0_1,8096,7Kqfuz2xA57bRTsn7,True
record box,Black,,Sunset,Sticker,False,False,True,1,2600,650,Black,Purple,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,concert,living room,None,None,False,Musical Instrument,False,Does not play music,No lighting,FtrRecordbox_Remake_0_2,0_2,8096,Nx6iQyrMssMCXAovr,True
record box,Black,,Various,Sticker,False,False,True,1,2600,650,Black,Colorful,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,concert,living room,None,None,False,Musical Instrument,False,Does not play music,No lighting,FtrRecordbox_Remake_0_3,0_3,8096,ccuLdGjMtWeWG3xBv,True
record box,White,,None,Sticker,False,False,True,1,2600,650,White,White,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,concert,living room,None,None,False,Musical Instrument,False,Does not play music,No lighting,FtrRecordbox_Remake_1_0,1_0,8096,BgSfSGAM9niGtCivJ,True
record box,White,,Logo,Sticker,False,False,True,1,2600,650,White,Orange,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,concert,living room,None,None,False,Musical Instrument,False,Does not play music,No lighting,FtrRecordbox_Remake_1_1,1_1,8096,Ej8dCHDBYpoqXbPxx,True
record box,White,,Sunset,Sticker,False,False,True,1,2600,650,White,Purple,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,concert,living room,None,None,False,Musical Instrument,False,Does not play music,No lighting,FtrRecordbox_Remake_1_2,1_2,8096,SZdZADPshSyLh3usi,True
record box,White,,Various,Sticker,False,False,True,1,2600,650,White,Colorful,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,concert,living room,None,None,False,Musical Instrument,False,Does not play music,No lighting,FtrRecordbox_Remake_1_3,1_3,8096,Wc65JKnvqYJR9Wsvq,True
record box,Red,,None,Sticker,False,False,True,1,2600,650,Red,Red,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,concert,living room,None,None,False,Musical Instrument,False,Does not play music,No lighting,FtrRecordbox_Remake_2_0,2_0,8096,rbL3BPJQaMuynzg27,True
record box,Red,,Logo,Sticker,False,False,True,1,2600,650,Red,Orange,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,concert,living room,None,None,False,Musical Instrument,False,Does not play music,No lighting,FtrRecordbox_Remake_2_1,2_1,8096,cdBZg8nhkguJ4Ba9a,True
record box,Red,,Sunset,Sticker,False,False,True,1,2600,650,Red,Purple,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,concert,living room,None,None,False,Musical Instrument,False,Does not play music,No lighting,FtrRecordbox_Remake_2_2,2_2,8096,isR2KDrHCda5yQjjr,True
record box,Red,,Various,Sticker,False,False,True,1,2600,650,Red,Colorful,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,concert,living room,None,None,False,Musical Instrument,False,Does not play music,No lighting,FtrRecordbox_Remake_2_3,2_3,8096,MQNkB7JGKHzBZZs5h,True
record box,Yellow,,None,Sticker,False,False,True,1,2600,650,Yellow,Yellow,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,concert,living room,None,None,False,Musical Instrument,False,Does not play music,No lighting,FtrRecordbox_Remake_3_0,3_0,8096,QhFegrprSAWJByxkT,True
record box,Yellow,,Logo,Sticker,False,False,True,1,2600,650,Yellow,Orange,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,concert,living room,None,None,False,Musical Instrument,False,Does not play music,No lighting,FtrRecordbox_Remake_3_1,3_1,8096,DrvsuzuqJkxQpAcpi,True
record box,Yellow,,Sunset,Sticker,False,False,True,1,2600,650,Yellow,Purple,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,concert,living room,None,None,False,Musical Instrument,False,Does not play music,No lighting,FtrRecordbox_Remake_3_2,3_2,8096,My3qwPaJARzjfYD45,True
record box,Yellow,,Various,Sticker,False,False,True,1,2600,650,Yellow,Colorful,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,concert,living room,None,None,False,Musical Instrument,False,Does not play music,No lighting,FtrRecordbox_Remake_3_3,3_3,8096,NSzXyAbTn7SNhaPny,True
record box,Green,,None,Sticker,False,False,True,1,2600,650,Green,Green,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,concert,living room,None,None,False,Musical Instrument,False,Does not play music,No lighting,FtrRecordbox_Remake_4_0,4_0,8096,fNSq93vaYrtgrHabH,True
record box,Green,,Logo,Sticker,False,False,True,1,2600,650,Green,Orange,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,concert,living room,None,None,False,Musical Instrument,False,Does not play music,No lighting,FtrRecordbox_Remake_4_1,4_1,8096,eqfNHuHRvDTaACp8R,True
record box,Green,,Sunset,Sticker,False,False,True,1,2600,650,Green,Purple,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,concert,living room,None,None,False,Musical Instrument,False,Does not play music,No lighting,FtrRecordbox_Remake_4_2,4_2,8096,ZRhkkYQAPzijTx737,True
record box,Green,,Various,Sticker,False,False,True,1,2600,650,Green,Colorful,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,concert,living room,None,None,False,Musical Instrument,False,Does not play music,No lighting,FtrRecordbox_Remake_4_3,4_3,8096,eNvMDuPFBSz4cw8zF,True
record box,Blue,,None,Sticker,False,False,True,1,2600,650,Blue,Blue,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,concert,living room,None,None,False,Musical Instrument,False,Does not play music,No lighting,FtrRecordbox_Remake_5_0,5_0,8096,8pQLjZQ6M4df8QWgx,True
record box,Blue,,Logo,Sticker,False,False,True,1,2600,650,Blue,Orange,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,concert,living room,None,None,False,Musical Instrument,False,Does not play music,No lighting,FtrRecordbox_Remake_5_1,5_1,8096,gTZ6nHy4Gvo5xjsY2,True
record box,Blue,,Sunset,Sticker,False,False,True,1,2600,650,Blue,Purple,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,concert,living room,None,None,False,Musical Instrument,False,Does not play music,No lighting,FtrRecordbox_Remake_5_2,5_2,8096,wqAtQAt7smNGBwm46,True
record box,Blue,,Various,Sticker,False,False,True,1,2600,650,Blue,Colorful,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,concert,living room,None,None,False,Musical Instrument,False,Does not play music,No lighting,FtrRecordbox_Remake_5_3,5_3,8096,RXirB8rgjRi5W8gcf,True
record box,Gray,,None,Sticker,False,False,True,1,2600,650,Gray,Gray,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,concert,living room,None,None,False,Musical Instrument,False,Does not play music,No lighting,FtrRecordbox_Remake_6_0,6_0,8096,ccGRwr7X2LkWmBvPN,True
record box,Gray,,Logo,Sticker,False,False,True,1,2600,650,Gray,Orange,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,concert,living room,None,None,False,Musical Instrument,False,Does not play music,No lighting,FtrRecordbox_Remake_6_1,6_1,8096,ThdPXFEEY4Ttn7SbK,True
record box,Gray,,Sunset,Sticker,False,False,True,1,2600,650,Gray,Purple,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,concert,living room,None,None,False,Musical Instrument,False,Does not play music,No lighting,FtrRecordbox_Remake_6_2,6_2,8096,3r7qxyWTXa9EPQJe2,True
record box,Gray,,Various,Sticker,False,False,True,1,2600,650,Gray,Colorful,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,concert,living room,None,None,False,Musical Instrument,False,Does not play music,No lighting,FtrRecordbox_Remake_6_3,6_3,8096,BpC4gNx3FPCttLM5q,True
record box,Pink,,None,Sticker,False,False,True,1,2600,650,Pink,Pink,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,concert,living room,None,None,False,Musical Instrument,False,Does not play music,No lighting,FtrRecordbox_Remake_7_0,7_0,8096,Bqe7DkPthgCDPfmC2,True
record box,Pink,,Logo,Sticker,False,False,True,1,2600,650,Pink,Orange,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,concert,living room,None,None,False,Musical Instrument,False,Does not play music,No lighting,FtrRecordbox_Remake_7_1,7_1,8096,cBTFjrNuvXCKmEnDZ,True
record box,Pink,,Sunset,Sticker,False,False,True,1,2600,650,Pink,Purple,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,concert,living room,None,None,False,Musical Instrument,False,Does not play music,No lighting,FtrRecordbox_Remake_7_2,7_2,8096,yiRFukoC7HNdXCYci,True
record box,Pink,,Various,Sticker,False,False,True,1,2600,650,Pink,Colorful,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,concert,living room,None,None,False,Musical Instrument,False,Does not play music,No lighting,FtrRecordbox_Remake_7_3,7_3,8096,FCzAqvJnzg9FjRSx6,True
