Name,Variation,Body Title,Pattern,Pattern Title,DIY,Body Customize,Pattern Customize,Kit Cost,Buy,Sell,Color 1,Color 2,Size,Source,Source Notes,Version,HHA Concept 1,HHA Concept 2,HHA Series,HHA Set,Interact,Tag,Outdoor,Speaker Type,Lighting Type,Filename,Variant ID,Internal ID,Unique Entry ID,Purchasable
desktop computer,White,,Search engine,Screen,False,False,True,7,100000,25000,White,White,1x1,Nook's Cranny,Available in Nook's Cranny (upgraded only); in the third unique furniture slot,1.0.0,office,living room,None,None,True,Office,False,Does not play music,Monitor,FtrDesktopPC_Remake_2_1,2_1,3590,mHXvH8CuaYCsocaeb,True
desktop computer,White,,Calculations,Screen,False,False,True,7,100000,25000,White,Colorful,1x1,Nook's Cranny,Available in Nook's Cranny (upgraded only); in the third unique furniture slot,1.0.0,office,living room,None,None,True,Office,False,Does not play music,Monitor,FtrDesktopPC_Remake_2_2,2_2,3590,otJ48obk4fQoQiYZr,True
desktop computer,White,,Web browsing,Screen,False,False,True,7,100000,25000,White,Colorful,1x1,Nook's Cranny,Available in Nook's Cranny (upgraded only); in the third unique furniture slot,1.0.0,office,living room,None,None,True,Office,False,Does not play music,Monitor,FtrDesktopPC_Remake_2_3,2_3,3590,avJJHTX7YurSDdtuG,True
desktop computer,White,,Programming,Screen,False,False,True,7,100000,25000,White,Colorful,1x1,Nook's Cranny,Available in Nook's Cranny (upgraded only); in the third unique furniture slot,1.0.0,office,living room,None,None,True,Office,False,Does not play music,Monitor,FtrDesktopPC_Remake_2_4,2_4,3590,TAfgKJk6d65wmkgxo,True
desktop computer,White,,Art program,Screen,False,False,True,7,100000,25000,White,Colorful,1x1,Nook's Cranny,Available in Nook's Cranny (upgraded only); in the third unique furniture slot,1.0.0,office,living room,None,None,True,Office,False,Does not play music,Monitor,FtrDesktopPC_Remake_2_5,2_5,3590,4sygquR9LqAKKbysE,True
desktop computer,White,,Digital audio workstation,Screen,False,False,True,7,100000,25000,White,Colorful,1x1,Nook's Cranny,Available in Nook's Cranny (upgraded only); in the third unique furniture slot,1.0.0,office,living room,None,None,True,Office,False,Does not play music,Monitor,FtrDesktopPC_Remake_2_6,2_6,3590,HoBBaNKFba8RBKFHK,True
desktop computer,Pink,,Desktop,Screen,False,False,True,7,100000,25000,Pink,Blue,1x1,Nook's Cranny,Available in Nook's Cranny (upgraded only); in the third unique furniture slot,1.0.0,office,living room,None,None,True,Office,False,Does not play music,Monitor,FtrDesktopPC_Remake_3_0,3_0,3590,Tj7Wkm5b7jd77ut2F,True
desktop computer,Pink,,Search engine,Screen,False,False,True,7,100000,25000,Pink,White,1x1,Nook's Cranny,Available in Nook's Cranny (upgraded only); in the third unique furniture slot,1.0.0,office,living room,None,None,True,Office,False,Does not play music,Monitor,FtrDesktopPC_Remake_3_1,3_1,3590,rLLZegoHqjTZX23TL,True
desktop computer,Pink,,Calculations,Screen,False,False,True,7,100000,25000,Pink,Colorful,1x1,Nook's Cranny,Available in Nook's Cranny (upgraded only); in the third unique furniture slot,1.0.0,office,living room,None,None,True,Office,False,Does not play music,Monitor,FtrDesktopPC_Remake_3_2,3_2,3590,M5FBFcicHwRYQEetX,True
desktop computer,Pink,,Web browsing,Screen,False,False,True,7,100000,25000,Pink,Colorful,1x1,Nook's Cranny,Available in Nook's Cranny (upgraded only); in the third unique furniture slot,1.0.0,office,living room,None,None,True,Office,False,Does not play music,Monitor,FtrDesktopPC_Remake_3_3,3_3,3590,CcEtaapembkLSBwa7,True
desktop computer,Pink,,Programming,Screen,False,False,True,7,100000,25000,Pink,Colorful,1x1,Nook's Cranny,Available in Nook's Cranny (upgraded only); in the third unique furniture slot,1.0.0,office,living room,None,None,True,Office,False,Does not play music,Monitor,FtrDesktopPC_Remake_3_4,3_4,3590,iACRi6a6jwvtdWxzC,True
desktop computer,Pink,,Art program,Screen,False,False,True,7,100000,25000,Pink,Colorful,1x1,Nook's Cranny,Available in Nook's Cranny (upgraded only); in the third unique furniture slot,1.0.0,office,living room,None,None,True,Office,False,Does not play music,Monitor,FtrDesktopPC_Remake_3_5,3_5,3590,ppMb4zaozfXfSZ6F4,True
desktop computer,Pink,,Digital audio workstation,Screen,False,False,True,7,100000,25000,Pink,Colorful,1x1,Nook's Cranny,Available in Nook's Cranny (upgraded only); in the third unique furniture slot,1.0.0,office,living room,None,None,True,Office,False,Does not play music,Monitor,FtrDesktopPC_Remake_3_6,3_6,3590,SXJXM5ejmeRsXNs7x,True
digital alarm clock,Orange,,,,False,False,False,,1600,400,Orange,White,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,living room,child's room,None,None,True,Clock,False,Does not play music,No lighting,FtrDigitalclock_Remake_0_0,0_0,2731,ujdZj24KoBL9tHmMJ,True
digital alarm clock,Lime,,,,False,False,False,,1600,400,Green,Green,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,living room,child's room,None,None,True,Clock,False,Does not play music,No lighting,FtrDigitalclock_Remake_1_0,1_0,2731,hmjWpazXPws4Jaxgq,True
digital alarm clock,Light blue,,,,False,False,False,,1600,400,Light blue,Orange,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,living room,child's room,None,None,True,Clock,False,Does not play music,No lighting,FtrDigitalclock_Remake_2_0,2_0,2731,mJkmRjhAJSvADbFB6,True
digital alarm clock,Blue,,,,False,False,False,,1600,400,Blue,Yellow,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,living room,child's room,None,None,True,Clock,False,Does not play music,No lighting,FtrDigitalclock_Remake_3_0,3_0,2731,JEW3nGZhECi4g5snm,True
digital alarm clock,Purple,,,,False,False,False,,1600,400,Purple,Green,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,living room,child's room,None,None,True,Clock,False,Does not play music,No lighting,FtrDigitalclock_Remake_4_0,4_0,2731,M6sEf2R4a2q4tbjNv,True
digital alarm clock,Pink,,,,False,False,False,,1600,400,Red,White,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,living room,child's room,None,None,True,Clock,False,Does not play music,No lighting,FtrDigitalclock_Remake_5_0,5_0,2731,g3ujAK7DYAe8grBzM,True
digital alarm clock,White,,,,False,False,False,,1600,400,White,Light blue,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,living room,child's room,None,None,True,Clock,False,Does not play music,No lighting,FtrDigitalclock_Remake_6_0,6_0,2731,sjWPQqAqszjMu4Aqo,True
digital alarm clock,Black,,,,False,False,False,,1600,400,Black,Red,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,living room,child's room,None,None,True,Clock,False,Does not play music,No lighting,FtrDigitalclock_Remake_7_0,7_0,2731,wLYWhFuspRrCKsQ7Y,True
dinnerware,,,,,False,False,False,,930,232,White,White,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,kitchen,shop,None,None,False,Kitchen Things,False,Does not play music,No lighting,FtrDishes,,1798,qRkNS5tawnxzngTJK,True
dish-drying rack,White,,,,False,False,False,,530,132,White,White,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,kitchen,shop,None,None,False,Kitchen Things,False,Does not play music,No lighting,FtrDrainerbasket_Remake_0_0,0_0,3400,tZ2EDaYM7SrfFPrMr,True
dish-drying rack,Black,,,,False,False,False,,530,132,Black,Black,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,kitchen,shop,None,None,False,Kitchen Things,False,Does not play music,No lighting,FtrDrainerbasket_Remake_1_0,1_0,3400,DrRxM8YH5gLxrJTi4,True
dish-drying rack,Silver,,,,False,False,False,,530,132,Gray,Gray,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,kitchen,shop,None,None,False,Kitchen Things,False,Does not play music,No lighting,FtrDrainerbasket_Remake_2_0,2_0,3400,fTPfJYf5DMmdobQe4,True
dish-drying rack,Red,,,,False,False,False,,530,132,Red,Pink,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,kitchen,shop,None,None,False,Kitchen Things,False,Does not play music,No lighting,FtrDrainerbasket_Remake_3_0,3_0,3400,4rRf2RJq9N42Kdixo,True
dish-drying rack,Blue,,,,False,False,False,,530,132,Blue,Light blue,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,kitchen,shop,None,None,False,Kitchen Things,False,Does not play music,No lighting,FtrDrainerbasket_Remake_4_0,4_0,3400,TDidSLaYnhWLoE8Ny,True
dish-drying rack,Yellow,,,,False,False,False,,530,132,Green,Yellow,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,kitchen,shop,None,None,False,Kitchen Things,False,Does not play music,No lighting,FtrDrainerbasket_Remake_5_0,5_0,3400,uX8yCBXA7DkFkQffT,True
diving beetle model,,,,,False,False,False,,,2400,Black,Green,1x1,Flick,Trade 3 insects to receive a model in the mail the next day,1.0.0,None,None,None,None,False,Insect,False,Does not play music,No lighting,FtrInsectGengorouToy,,7057,yK4ZZsqW5P7x5bkb5,False
document stack,,,Resource documents,Writing,True,False,True,2,1600,400,White,Light blue,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,office,den,None,None,False,Office,False,Does not play music,No lighting,FtrOfficePapers_Remake_0_0,0_0,1750,NW8389r8CQP22h6Bx,True
document stack,,,Text documents,Writing,True,False,True,2,1600,400,White,Black,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,office,den,None,None,False,Office,False,Does not play music,No lighting,FtrOfficePapers_Remake_0_1,0_1,1750,WKr7KoaznEM4CmvwS,True
document stack,,,Exam papers,Writing,True,False,True,2,1600,400,White,Red,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,office,den,None,None,False,Office,False,Does not play music,No lighting,FtrOfficePapers_Remake_0_2,0_2,1750,tEdFYTBXipPNgHEif,True
document stack,,,Storyboards,Writing,True,False,True,2,1600,400,White,Black,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,office,den,None,None,False,Office,False,Does not play music,No lighting,FtrOfficePapers_Remake_0_3,0_3,1750,5yKf3Ly3bJXiaLL8s,True
dolly,Red,,,,False,False,False,,1600,400,Red,Beige,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,child's room,fancy,None,None,False,Toy,False,Does not play music,No lighting,FtrDoll_Remake_0_0,0_0,1495,hbQLLScKhueHesoYq,True
dolly,Blue,,,,False,False,False,,1600,400,Blue,Beige,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,child's room,fancy,None,None,False,Toy,False,Does not play music,No lighting,FtrDoll_Remake_1_0,1_0,1495,yhjYoiki4JMry74jb,True
dolly,Green,,,,False,False,False,,1600,400,Green,Beige,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,child's room,fancy,None,None,False,Toy,False,Does not play music,No lighting,FtrDoll_Remake_2_0,2_0,1495,arc7BwNEDYoXfhgnJ,True
dolly,Pink,,,,False,False,False,,1600,400,Pink,Beige,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,child's room,fancy,None,None,False,Toy,False,Does not play music,No lighting,FtrDoll_Remake_3_0,3_0,1495,7j89JBTbZsm77yBMS,True
dolly,Purple,,,,False,False,False,,1600,400,Black,Beige,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,child's room,fancy,None,None,False,Toy,False,Does not play music,No lighting,FtrDoll_Remake_4_0,4_0,1495,Sw9CjJHeoAHdPYHbZ,True
dolly,White,,,,False,False,False,,1600,400,White,Beige,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,child's room,fancy,None,None,False,Toy,False,Does not play music,No lighting,FtrDoll_Remake_5_0,5_0,1495,YnFTa7mCDAbjjxMQ8,True
dorado model,,,,,False,False,False,,,45000,Yellow,Black,1x1,C.J.,Trade 3 fish to receive a model in the mail the next day,1.0.0,None,None,None,None,False,Fish,False,Does not play music,No lighting,FtrFishDoladoToy,,7837,AqLmk2o84jfS3g2eo,False
drone beetle model,,,,,False,False,False,,,600,Green,Green,1x1,Flick,Trade 3 insects to receive a model in the mail the next day,1.0.0,None,None,None,None,False,Insect,False,Does not play music,No lighting,FtrInsectKanabunToy,,7114,6yohwFwFZfX4qLwYH,False
dung beetle model,,,,,False,False,False,,,9000,Black,Beige,1x1,Flick,Trade 3 insects to receive a model in the mail the next day,1.0.0,None,None,None,None,False,Insect,False,Does not play music,No lighting,FtrInsectFunkorogashiToy,,7066,kptqPDnkxCJyGAijA,False
earth-boring dung b. model,,,,,False,False,False,,,900,Purple,Black,1x1,Flick,Trade 3 insects to receive a model in the mail the next day,1.0.0,None,None,None,None,False,Insect,False,Does not play music,No lighting,FtrInsectSenchikoganeToy,,7074,CmFN6RZ9WHsdHruCE,False
electronics kit,Green,,,,False,False,False,,1300,325,Green,Colorful,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,school,facility,None,None,True,School,False,Does not play music,Emission,FtrElectronicset_Remake_0_0,0_0,4071,PMNdcMWBRp3SbTCZy,True
electronics kit,Black,,,,False,False,False,,1300,325,Black,Colorful,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,school,facility,None,None,True,School,False,Does not play music,Emission,FtrElectronicset_Remake_1_0,1_0,4071,25zWZtJQknFgxDshn,True
emperor butterfly model,,,,,False,False,False,,,12000,Blue,Black,1x1,Flick,Trade 3 insects to receive a model in the mail the next day,1.0.0,None,None,None,None,False,Insect,False,Does not play music,No lighting,FtrInsectMorufuochoToy,,7086,ems5tvkQ9KxRdf6kj,False
espresso maker,Silver,,,,False,False,False,,5600,1400,Gray,Gray,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,kitchen,shop,None,None,True,Dining,False,Does not play music,No lighting,FtrEspresso_Remake_0_0,0_0,954,Q4GNDHGCFcWL9bnqB,True
espresso maker,Red,,,,False,False,False,,5600,1400,Red,White,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,kitchen,shop,None,None,True,Dining,False,Does not play music,No lighting,FtrEspresso_Remake_1_0,1_0,954,obbkS9czZYQwfjvDs,True
espresso maker,Yellow,,,,False,False,False,,5600,1400,Yellow,White,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,kitchen,shop,None,None,True,Dining,False,Does not play music,No lighting,FtrEspresso_Remake_2_0,2_0,954,uZCbmAEFwmGaxATWG,True
espresso maker,Blue,,,,False,False,False,,5600,1400,Blue,Black,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,kitchen,shop,None,None,True,Dining,False,Does not play music,No lighting,FtrEspresso_Remake_3_0,3_0,954,3D5LbsHmvX24r8K9g,True
espresso maker,Green,,,,False,False,False,,5600,1400,Green,Brown,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,kitchen,shop,None,None,True,Dining,False,Does not play music,No lighting,FtrEspresso_Remake_4_0,4_0,954,ub6s5caXiQE7TQG67,True
espresso maker,White,,,,False,False,False,,5600,1400,White,White,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,kitchen,shop,None,None,True,Dining,False,Does not play music,No lighting,FtrEspresso_Remake_5_0,5_0,954,7Fec2Lv8fTbzKdipH,True
espresso maker,Black,,,,False,False,False,,5600,1400,Black,Black,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,kitchen,shop,None,None,True,Dining,False,Does not play music,No lighting,FtrEspresso_Remake_6_0,6_0,954,vcQwWteYKMXcXNsFi,True
essay set,Blank,,,,False,False,False,,650,162,White,Black,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,den,None,None,None,False,Study,False,Does not play music,No lighting,FtrWriterset_Remake_0_0,0_0,4110,S77ZuGAX8LhFBt7uY,True
essay set,Writer's block,,,,False,False,False,,650,162,White,Black,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,den,None,None,None,False,Study,False,Does not play music,No lighting,FtrWriterset_Remake_1_0,1_0,4110,qzn2qDAYvfbiKrvaa,True
essay set,In progress,,,,False,False,False,,650,162,White,Black,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,den,None,None,None,False,Study,False,Does not play music,No lighting,FtrWriterset_Remake_2_0,2_0,4110,Wa27BDHwd596eE9xL,True
essay set,Letter,,,,False,False,False,,650,162,White,Black,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,den,None,None,None,False,Study,False,Does not play music,No lighting,FtrWriterset_Remake_3_0,3_0,4110,igLQ9TpWZykQ67tRN,True
evening cicada model,,,,,False,False,False,,,1650,Black,Black,1x1,Flick,Trade 3 insects to receive a model in the mail the next day,1.0.0,None,None,None,None,False,Insect,False,Does not play music,No lighting,FtrInsectHigurashiToy,,7063,JD6PSB2AmjrmdMMtD,False
fancy violin,Natural,,,,False,False,False,,140000,35000,Brown,Black,1x1,Nook's Cranny,Available in Nook's Cranny (upgraded only); in the third unique furniture slot,1.0.0,music,expensive,None,None,True,Musical Instrument,False,Does not play music,No lighting,FtrViolin_Remake_0_0,0_0,2772,eKNNFj6C7ejvnojpF,True
fancy violin,White,,,,False,False,False,,140000,35000,White,Black,1x1,Nook's Cranny,Available in Nook's Cranny (upgraded only); in the third unique furniture slot,1.0.0,music,expensive,None,None,True,Musical Instrument,False,Does not play music,No lighting,FtrViolin_Remake_1_0,1_0,2772,85Tnvo4mmEPLWfdip,True
fancy violin,Black,,,,False,False,False,,140000,35000,Black,Black,1x1,Nook's Cranny,Available in Nook's Cranny (upgraded only); in the third unique furniture slot,1.0.0,music,expensive,None,None,True,Musical Instrument,False,Does not play music,No lighting,FtrViolin_Remake_2_0,2_0,2772,sDgnS2Ytyx5bBtnu2,True
fax machine,White,,Document,Printout,False,False,True,1,1500,375,White,White,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,office,None,None,None,True,Office,False,Does not play music,No lighting,FtrFax_Remake_0_0,0_0,4101,AZjBktGNYjSPTrD2Z,True
fax machine,White,,Graph,Printout,False,False,True,1,1500,375,White,White,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,office,None,None,None,True,Office,False,Does not play music,No lighting,FtrFax_Remake_0_1,0_1,4101,4Q9Qv9Cp9vDT5bKwD,True
fax machine,White,,Illustration,Printout,False,False,True,1,1500,375,White,White,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,office,None,None,None,True,Office,False,Does not play music,No lighting,FtrFax_Remake_0_2,0_2,4101,5DnY4mzS5emxqE6Dc,True
fax machine,White,,Written note,Printout,False,False,True,1,1500,375,White,White,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,office,None,None,None,True,Office,False,Does not play music,No lighting,FtrFax_Remake_0_3,0_3,4101,XtBgPf9p5eZGkRQR3,True
fax machine,Red,,Document,Printout,False,False,True,1,1500,375,Red,White,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,office,None,None,None,True,Office,False,Does not play music,No lighting,FtrFax_Remake_1_0,1_0,4101,XbgAiFwvsdprynyGH,True
fax machine,Red,,Graph,Printout,False,False,True,1,1500,375,Red,White,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,office,None,None,None,True,Office,False,Does not play music,No lighting,FtrFax_Remake_1_1,1_1,4101,MJCbv4Cq4xdqbrxFX,True
fax machine,Red,,Illustration,Printout,False,False,True,1,1500,375,Red,White,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,office,None,None,None,True,Office,False,Does not play music,No lighting,FtrFax_Remake_1_2,1_2,4101,NpvAHGJnNgnvHrZag,True
fax machine,Red,,Written note,Printout,False,False,True,1,1500,375,Red,White,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,office,None,None,None,True,Office,False,Does not play music,No lighting,FtrFax_Remake_1_3,1_3,4101,KbQ4ktEye6gNqExaW,True
fax machine,Brown,,Document,Printout,False,False,True,1,1500,375,Brown,White,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,office,None,None,None,True,Office,False,Does not play music,No lighting,FtrFax_Remake_2_0,2_0,4101,FqZeWSFLYggF25fep,True
fax machine,Brown,,Graph,Printout,False,False,True,1,1500,375,Brown,White,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,office,None,None,None,True,Office,False,Does not play music,No lighting,FtrFax_Remake_2_1,2_1,4101,3TBCepRr5MRe8pJPE,True
fax machine,Brown,,Illustration,Printout,False,False,True,1,1500,375,Brown,White,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,office,None,None,None,True,Office,False,Does not play music,No lighting,FtrFax_Remake_2_2,2_2,4101,5dkX95fpN3W9m7E82,True
fax machine,Brown,,Written note,Printout,False,False,True,1,1500,375,Brown,White,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,office,None,None,None,True,Office,False,Does not play music,No lighting,FtrFax_Remake_2_3,2_3,4101,muJxaBZ9XaWFRAwXq,True
fax machine,Black,,Document,Printout,False,False,True,1,1500,375,Black,White,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,office,None,None,None,True,Office,False,Does not play music,No lighting,FtrFax_Remake_3_0,3_0,4101,AQSnZP7Dr9uKgbQ6C,True
fax machine,Black,,Graph,Printout,False,False,True,1,1500,375,Black,White,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,office,None,None,None,True,Office,False,Does not play music,No lighting,FtrFax_Remake_3_1,3_1,4101,YjGrgsiXYgKReGghp,True
fax machine,Black,,Illustration,Printout,False,False,True,1,1500,375,Black,White,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,office,None,None,None,True,Office,False,Does not play music,No lighting,FtrFax_Remake_3_2,3_2,4101,2QbJboGiyCpgMAyxv,True
fax machine,Black,,Written note,Printout,False,False,True,1,1500,375,Black,White,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,office,None,None,None,True,Office,False,Does not play music,No lighting,FtrFax_Remake_3_3,3_3,4101,wvzjRvDG2fBhWAdes,True
festive top set,,,,,True,False,False,,,320,Colorful,Red,1x1,Crafting,,1.0.0,party,fancy,festive,None,False,Toy,False,Does not play music,No lighting,FtrFestivaltop,,12230,8mSCcvhqPaMExrTvb,False
film projector,,,,,False,False,False,,2400,600,Black,Black,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,facility,None,None,None,True,Facility Decor,False,Does not play music,Spotlight,FtrProjector,,3963,jBN7k6HbEvByJpiWT,True
firefly model,,,,,False,False,False,,,900,Black,Black,1x1,Flick,Trade 3 insects to receive a model in the mail the next day,1.0.0,None,None,None,None,False,Insect,False,Does not play music,No lighting,FtrInsectHotaruToy,,7065,GYJXuPEWAsEc2Bzt6,False
firewood,,,,,True,False,False,,,960,Brown,Beige,1x1,Crafting,,1.0.0,garage,garden,None,None,False,Plants,True,Does not play music,No lighting,FtrFirewood,,5970,qm8zDyK9mtsNpFudJ,False
flea model,,,,,False,False,False,,,210,Brown,Brown,1x1,Flick,Trade 3 insects to receive a model in the mail the next day,1.0.0,None,None,None,None,False,Insect,False,Does not play music,No lighting,FtrInsectNomiToy,,5935,GztqYCmFnd7XMvNrc,False
floating-biotope planter,Brown,,,,False,False,False,,1600,400,Brown,Green,1x1,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,1.0.0,living room,garden,None,None,False,Plants,True,Does not play music,No lighting,FtrBiotope_Remake_0_0,0_0,4094,jvheZyGuYB9KzbWo9,True
floating-biotope planter,Artistic,,,,False,False,False,,1600,400,Blue,Green,1x1,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,1.0.0,living room,garden,None,None,False,Plants,True,Does not play music,No lighting,FtrBiotope_Remake_1_0,1_0,4094,5jS6TqHYJdhqqeDoF,True
floating-biotope planter,White,,,,False,False,False,,1600,400,White,Green,1x1,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,1.0.0,living room,garden,None,None,False,Plants,True,Does not play music,No lighting,FtrBiotope_Remake_2_0,2_0,4094,TnAn9vhCLp6m5aRgw,True
floating-biotope planter,Black,,,,False,False,False,,1600,400,Black,Green,1x1,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,1.0.0,living room,garden,None,None,False,Plants,True,Does not play music,No lighting,FtrBiotope_Remake_3_0,3_0,4094,9WMnssWNzgGcM5F8b,True
floor sign,Warning,,,,False,False,False,,890,222,Yellow,Red,1x1,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,1.0.0,garage,facility,None,None,False,Vehicle,False,Does not play music,No lighting,FtrSafetycone_Remake_0_0,0_0,7260,A2vgmqLg6DE7MJPLJ,True
floor sign,Stop,,,,False,False,False,,890,222,Yellow,Red,1x1,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,1.0.0,garage,facility,None,None,False,Vehicle,False,Does not play music,No lighting,FtrSafetycone_Remake_1_0,1_0,7260,YyZcBdjBgdGCNANXu,True
floor sign,No Entry,,,,False,False,False,,890,222,Yellow,Red,1x1,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,1.0.0,garage,facility,None,None,False,Vehicle,False,Does not play music,No lighting,FtrSafetycone_Remake_2_0,2_0,7260,JhrXxgq9Lv8NsDQ7T,True
floor sign,Slippery,,,,False,False,False,,890,222,Yellow,Red,1x1,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,1.0.0,garage,facility,None,None,False,Vehicle,False,Does not play music,No lighting,FtrSafetycone_Remake_3_0,3_0,7260,T43X5danNp9qeD5yJ,True
floor sign,No Parking,,,,False,False,False,,890,222,Yellow,Red,1x1,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,1.0.0,garage,facility,None,None,False,Vehicle,False,Does not play music,No lighting,FtrSafetycone_Remake_4_0,4_0,7260,EKduwBLWZoBofyAGX,True
fly model,,,,,False,False,False,,,180,Black,Black,1x1,Flick,Trade 3 insects to receive a model in the mail the next day,1.0.0,None,None,None,None,False,Insect,False,Does not play music,No lighting,FtrInsectHaeToy,,7060,g3FdrKRuwECfsnmdj,False
football,,,,,False,False,False,,400,100,Orange,White,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,fitness,school,None,None,False,Sports,True,Does not play music,No lighting,FtrFootball,,4381,F39nbERtmDPBgMpRG,True
football fish model,,,,,False,False,False,,,7500,Black,Black,1x1,C.J.,Trade 3 fish to receive a model in the mail the next day,1.0.0,None,None,None,None,False,Fish,False,Does not play music,No lighting,FtrFishChouchinankouToy,,6940,PL2Bd4M6nPhpMkGzQ,False
fortune-telling set,Purple,,,,False,False,False,,1000,250,Light blue,Purple,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,child's room,horror,None,None,True,Study,False,Does not play music,Candle,FtrPsychicset_Remake_0_0,0_0,3961,Cw4hpudQ7vw9FmtJt,True
