Name,Variation,Body Title,Pattern,Pattern Title,DIY,Customize,Kit Cost,Buy,Sell,Color 1,Color 2,Size,Source,Version,Filename,Variant ID,Internal ID,Unique Entry ID,Purchasable
Puck's photo,Dark wood,Frame,,,False,True,1,,10,Blue,White,1x1,High Friendship,1.0.0,BromideNpcNmlPgn06_Remake_1_0,1_0,6636,NWsgoEYcLZ4Ruzyrg,False
Puck's photo,Pastel,Frame,,,False,True,1,,10,Blue,White,1x1,High Friendship,1.0.0,BromideNpcNmlPgn06_Remake_2_0,2_0,6636,eDaACT7vng6Tk6QXN,False
Puck's photo,White,Frame,,,False,True,1,,10,Blue,White,1x1,High Friendship,1.0.0,BromideNpcNmlPgn06_Remake_3_0,3_0,6636,sttCGruLfYYJQkP6D,False
Puck's photo,Pop,Frame,,,False,True,1,,10,Blue,White,1x1,High Friendship,1.0.0,BromideNpcNmlPgn06_Remake_4_0,4_0,6636,NfiXkes2AeZWC3ksS,False
Puck's photo,Colorful,Frame,,,False,True,1,,10,Blue,White,1x1,High Friendship,1.0.0,BromideNpcNmlPgn06_Remake_5_0,5_0,6636,PRZovjYG8ui9pZeZe,False
Puck's photo,Silver,Frame,,,False,True,1,,10,Blue,White,1x1,High Friendship,1.0.0,BromideNpcNmlPgn06_Remake_6_0,6_0,6636,oWdBwgwHAAHvyXtHd,False
Puck's photo,Gold,Frame,,,False,True,1,,10,Blue,White,1x1,High Friendship,1.0.0,BromideNpcNmlPgn06_Remake_7_0,7_0,6636,tJqWa5PDAYznPARfk,False
Puddles's photo,Natural wood,Frame,,,False,True,1,,10,Pink,Green,1x1,High Friendship,1.0.0,BromideNpcNmlFlg06_Remake_0_0,0_0,6490,Qi7oaidBS8JnCDQuA,False
Puddles's photo,Dark wood,Frame,,,False,True,1,,10,Pink,Green,1x1,High Friendship,1.0.0,BromideNpcNmlFlg06_Remake_1_0,1_0,6490,NRDBtEjbC3Yrvx3ya,False
Puddles's photo,Pastel,Frame,,,False,True,1,,10,Pink,Green,1x1,High Friendship,1.0.0,BromideNpcNmlFlg06_Remake_2_0,2_0,6490,xrckHAJiKM4uBJB6Q,False
Puddles's photo,White,Frame,,,False,True,1,,10,Pink,Green,1x1,High Friendship,1.0.0,BromideNpcNmlFlg06_Remake_3_0,3_0,6490,CSEXv2y2uzwkkrd5a,False
Puddles's photo,Pop,Frame,,,False,True,1,,10,Pink,Green,1x1,High Friendship,1.0.0,BromideNpcNmlFlg06_Remake_4_0,4_0,6490,4aG4yKtiWnpWPHeRP,False
Puddles's photo,Colorful,Frame,,,False,True,1,,10,Pink,Green,1x1,High Friendship,1.0.0,BromideNpcNmlFlg06_Remake_5_0,5_0,6490,ob3kC7CWhx4oHs3Ra,False
Puddles's photo,Silver,Frame,,,False,True,1,,10,Pink,Green,1x1,High Friendship,1.0.0,BromideNpcNmlFlg06_Remake_6_0,6_0,6490,5rCNzJsNjvFdHCT6e,False
Puddles's photo,Gold,Frame,,,False,True,1,,10,Pink,Green,1x1,High Friendship,1.0.0,BromideNpcNmlFlg06_Remake_7_0,7_0,6490,fmESsPQTwGtaktELZ,False
Pudge's photo,Natural wood,Frame,,,False,True,1,,10,Orange,Green,1x1,High Friendship,1.0.0,BromideNpcNmlCbr03_Remake_0_0,0_0,6772,JFDo6fYNQdtCaegGu,False
Pudge's photo,Dark wood,Frame,,,False,True,1,,10,Orange,Green,1x1,High Friendship,1.0.0,BromideNpcNmlCbr03_Remake_1_0,1_0,6772,sZXT5YjjZGD7ohRNm,False
Pudge's photo,Pastel,Frame,,,False,True,1,,10,Orange,Green,1x1,High Friendship,1.0.0,BromideNpcNmlCbr03_Remake_2_0,2_0,6772,ahKLg5dzX3g5E6xEB,False
Pudge's photo,White,Frame,,,False,True,1,,10,Orange,Green,1x1,High Friendship,1.0.0,BromideNpcNmlCbr03_Remake_3_0,3_0,6772,P3cCXGYPmxh5wjgBj,False
Pudge's photo,Pop,Frame,,,False,True,1,,10,Orange,Green,1x1,High Friendship,1.0.0,BromideNpcNmlCbr03_Remake_4_0,4_0,6772,pCXtdGumx9aMDbTb9,False
Pudge's photo,Colorful,Frame,,,False,True,1,,10,Orange,Green,1x1,High Friendship,1.0.0,BromideNpcNmlCbr03_Remake_5_0,5_0,6772,nGX6uYFAdAi3wRWTb,False
Pudge's photo,Silver,Frame,,,False,True,1,,10,Orange,Green,1x1,High Friendship,1.0.0,BromideNpcNmlCbr03_Remake_6_0,6_0,6772,AEtcyf972odxT3LGj,False
Pudge's photo,Gold,Frame,,,False,True,1,,10,Orange,Green,1x1,High Friendship,1.0.0,BromideNpcNmlCbr03_Remake_7_0,7_0,6772,n3ypuenyEddsXgnRN,False
Punchy's photo,Natural wood,Frame,,,False,True,1,,10,Black,White,1x1,High Friendship,1.0.0,BromideNpcNmlCat06_Remake_0_0,0_0,6751,c3sc9wK3iwj5wt6zT,False
Punchy's photo,Dark wood,Frame,,,False,True,1,,10,Black,White,1x1,High Friendship,1.0.0,BromideNpcNmlCat06_Remake_1_0,1_0,6751,dKqjbHBHv42ZJigao,False
Punchy's photo,Pastel,Frame,,,False,True,1,,10,Black,White,1x1,High Friendship,1.0.0,BromideNpcNmlCat06_Remake_2_0,2_0,6751,6id3XQGDTruybTBMy,False
Punchy's photo,White,Frame,,,False,True,1,,10,Black,White,1x1,High Friendship,1.0.0,BromideNpcNmlCat06_Remake_3_0,3_0,6751,LQGdqP2hhnP8ivsXJ,False
Punchy's photo,Pop,Frame,,,False,True,1,,10,Black,White,1x1,High Friendship,1.0.0,BromideNpcNmlCat06_Remake_4_0,4_0,6751,obsL7u5HyKZA8LZeJ,False
Punchy's photo,Colorful,Frame,,,False,True,1,,10,Black,White,1x1,High Friendship,1.0.0,BromideNpcNmlCat06_Remake_5_0,5_0,6751,g2znCMqhfhd3a3KSB,False
Punchy's photo,Silver,Frame,,,False,True,1,,10,Black,White,1x1,High Friendship,1.0.0,BromideNpcNmlCat06_Remake_6_0,6_0,6751,EGyHhAw4vSkALZxP5,False
Punchy's photo,Gold,Frame,,,False,True,1,,10,Black,White,1x1,High Friendship,1.0.0,BromideNpcNmlCat06_Remake_7_0,7_0,6751,47wkJtPsa5GKaCoqL,False
Purrl's photo,Natural wood,Frame,,,False,True,1,,10,Beige,Brown,1x1,High Friendship,1.0.0,BromideNpcNmlCat07_Remake_0_0,0_0,6752,WCMNJZ9tWzZdqrrXc,False
Purrl's photo,Dark wood,Frame,,,False,True,1,,10,Beige,Brown,1x1,High Friendship,1.0.0,BromideNpcNmlCat07_Remake_1_0,1_0,6752,5bLE3kKeKTTZf2Mzc,False
Purrl's photo,Pastel,Frame,,,False,True,1,,10,Beige,Brown,1x1,High Friendship,1.0.0,BromideNpcNmlCat07_Remake_2_0,2_0,6752,XLtbyisSRoWQgdnYS,False
Purrl's photo,White,Frame,,,False,True,1,,10,Beige,Brown,1x1,High Friendship,1.0.0,BromideNpcNmlCat07_Remake_3_0,3_0,6752,TnsPGqtxFEGCtYpNS,False
Purrl's photo,Pop,Frame,,,False,True,1,,10,Beige,Brown,1x1,High Friendship,1.0.0,BromideNpcNmlCat07_Remake_4_0,4_0,6752,6nMdWENj4eQatuPKh,False
Purrl's photo,Colorful,Frame,,,False,True,1,,10,Beige,Brown,1x1,High Friendship,1.0.0,BromideNpcNmlCat07_Remake_5_0,5_0,6752,7i3iAYSpeYxTN6QDW,False
Purrl's photo,Silver,Frame,,,False,True,1,,10,Beige,Brown,1x1,High Friendship,1.0.0,BromideNpcNmlCat07_Remake_6_0,6_0,6752,gAPPwTrvWzuSPAeuz,False
Purrl's photo,Gold,Frame,,,False,True,1,,10,Beige,Brown,1x1,High Friendship,1.0.0,BromideNpcNmlCat07_Remake_7_0,7_0,6752,8ixvXyioYx4R96YKf,False
Queenie's photo,Natural wood,Frame,,,False,True,1,,10,Purple,Beige,1x1,High Friendship,1.0.0,BromideNpcNmlOst00_Remake_0_0,0_0,6609,e7rTcGDornPHwzD53,False
Queenie's photo,Dark wood,Frame,,,False,True,1,,10,Purple,Beige,1x1,High Friendship,1.0.0,BromideNpcNmlOst00_Remake_1_0,1_0,6609,ECLarhNx7B99kkgYh,False
Queenie's photo,Pastel,Frame,,,False,True,1,,10,Purple,Beige,1x1,High Friendship,1.0.0,BromideNpcNmlOst00_Remake_2_0,2_0,6609,i86dgpe7BMqoiT5R9,False
Queenie's photo,White,Frame,,,False,True,1,,10,Purple,Beige,1x1,High Friendship,1.0.0,BromideNpcNmlOst00_Remake_3_0,3_0,6609,LZavc72yWXP9qzBRC,False
Queenie's photo,Pop,Frame,,,False,True,1,,10,Purple,Beige,1x1,High Friendship,1.0.0,BromideNpcNmlOst00_Remake_4_0,4_0,6609,QY4n3h9Hq53C9t8R5,False
Queenie's photo,Colorful,Frame,,,False,True,1,,10,Purple,Beige,1x1,High Friendship,1.0.0,BromideNpcNmlOst00_Remake_5_0,5_0,6609,5KumDRwdLnnbd7ED7,False
Queenie's photo,Silver,Frame,,,False,True,1,,10,Purple,Beige,1x1,High Friendship,1.0.0,BromideNpcNmlOst00_Remake_6_0,6_0,6609,zCghC489zo6MSJjHh,False
Queenie's photo,Gold,Frame,,,False,True,1,,10,Purple,Beige,1x1,High Friendship,1.0.0,BromideNpcNmlOst00_Remake_7_0,7_0,6609,hPoSavsRjmq2mGSBC,False
Quillson's photo,Natural wood,Frame,,,False,True,1,,10,Green,Gray,1x1,High Friendship,1.0.0,BromideNpcNmlDuk17_Remake_0_0,0_0,6472,7ZkYFDjf9Gp3FWNZh,False
Quillson's photo,Dark wood,Frame,,,False,True,1,,10,Green,Gray,1x1,High Friendship,1.0.0,BromideNpcNmlDuk17_Remake_1_0,1_0,6472,zAByhLHdtYY4YtWcz,False
Quillson's photo,Pastel,Frame,,,False,True,1,,10,Green,Gray,1x1,High Friendship,1.0.0,BromideNpcNmlDuk17_Remake_2_0,2_0,6472,aAJbNzZRBbutDcd6q,False
Quillson's photo,White,Frame,,,False,True,1,,10,Green,Gray,1x1,High Friendship,1.0.0,BromideNpcNmlDuk17_Remake_3_0,3_0,6472,WbeddCqHzLqnhxSRp,False
Quillson's photo,Pop,Frame,,,False,True,1,,10,Green,Gray,1x1,High Friendship,1.0.0,BromideNpcNmlDuk17_Remake_4_0,4_0,6472,naJDSpRoLt7tHyw6c,False
Quillson's photo,Colorful,Frame,,,False,True,1,,10,Green,Gray,1x1,High Friendship,1.0.0,BromideNpcNmlDuk17_Remake_5_0,5_0,6472,D4FALRBNz57iB5Det,False
Quillson's photo,Silver,Frame,,,False,True,1,,10,Green,Gray,1x1,High Friendship,1.0.0,BromideNpcNmlDuk17_Remake_6_0,6_0,6472,G5KdJi27QexGTirDC,False
Quillson's photo,Gold,Frame,,,False,True,1,,10,Green,Gray,1x1,High Friendship,1.0.0,BromideNpcNmlDuk17_Remake_7_0,7_0,6472,aSsM67FocsLcSzcrp,False
Raddle's photo,Natural wood,Frame,,,False,True,1,,10,Black,Yellow,1x1,High Friendship,1.0.0,BromideNpcNmlFlg15_Remake_0_0,0_0,6498,6t6Hrwu4yWm3Czyix,False
Raddle's photo,Dark wood,Frame,,,False,True,1,,10,Black,Yellow,1x1,High Friendship,1.0.0,BromideNpcNmlFlg15_Remake_1_0,1_0,6498,uFb6m4iPc86B2cjsc,False
Raddle's photo,Pastel,Frame,,,False,True,1,,10,Black,Yellow,1x1,High Friendship,1.0.0,BromideNpcNmlFlg15_Remake_2_0,2_0,6498,QF5gHfeRveL3YNjam,False
Raddle's photo,White,Frame,,,False,True,1,,10,Black,Yellow,1x1,High Friendship,1.0.0,BromideNpcNmlFlg15_Remake_3_0,3_0,6498,k3jcbbEKhG2rjdYeB,False
Raddle's photo,Pop,Frame,,,False,True,1,,10,Black,Yellow,1x1,High Friendship,1.0.0,BromideNpcNmlFlg15_Remake_4_0,4_0,6498,kPpA5F426KMYsaa8L,False
Raddle's photo,Colorful,Frame,,,False,True,1,,10,Black,Yellow,1x1,High Friendship,1.0.0,BromideNpcNmlFlg15_Remake_5_0,5_0,6498,F8baM2EiPuwLCLLQ4,False
Raddle's photo,Silver,Frame,,,False,True,1,,10,Black,Yellow,1x1,High Friendship,1.0.0,BromideNpcNmlFlg15_Remake_6_0,6_0,6498,E4yH4dvoivZTvFjFZ,False
Raddle's photo,Gold,Frame,,,False,True,1,,10,Black,Yellow,1x1,High Friendship,1.0.0,BromideNpcNmlFlg15_Remake_7_0,7_0,6498,7k7kATghvT9Q3LGe7,False
Rasher's photo,Natural wood,Frame,,,False,True,1,,10,Red,Blue,1x1,High Friendship,1.0.0,BromideNpcNmlPig02_Remake_0_0,0_0,6646,jxwiMC2W5tF6YRuWp,False
Rasher's photo,Dark wood,Frame,,,False,True,1,,10,Red,Blue,1x1,High Friendship,1.0.0,BromideNpcNmlPig02_Remake_1_0,1_0,6646,gQ43uvzy8Cv2mPGXJ,False
Rasher's photo,Pastel,Frame,,,False,True,1,,10,Red,Blue,1x1,High Friendship,1.0.0,BromideNpcNmlPig02_Remake_2_0,2_0,6646,2fYdqH2PHbjM2dt9r,False
Rasher's photo,White,Frame,,,False,True,1,,10,Red,Blue,1x1,High Friendship,1.0.0,BromideNpcNmlPig02_Remake_3_0,3_0,6646,bPpAa83HyNeY67oPw,False
Rasher's photo,Pop,Frame,,,False,True,1,,10,Red,Blue,1x1,High Friendship,1.0.0,BromideNpcNmlPig02_Remake_4_0,4_0,6646,NSY8sZdFiYHgGJfpB,False
Rasher's photo,Colorful,Frame,,,False,True,1,,10,Red,Blue,1x1,High Friendship,1.0.0,BromideNpcNmlPig02_Remake_5_0,5_0,6646,inJF7YqducHFW7gRX,False
Rasher's photo,Silver,Frame,,,False,True,1,,10,Red,Blue,1x1,High Friendship,1.0.0,BromideNpcNmlPig02_Remake_6_0,6_0,6646,5N4TuAe8DzguzGF2o,False
Rasher's photo,Gold,Frame,,,False,True,1,,10,Red,Blue,1x1,High Friendship,1.0.0,BromideNpcNmlPig02_Remake_7_0,7_0,6646,9BgycmrRSytive74R,False
Raymond's photo,Natural wood,Frame,,,False,True,1,,10,Gray,Beige,1x1,High Friendship,1.0.0,BromideNpcNmlCat23_Remake_0_0,0_0,6996,vcqLeB6P8JpWpTw7e,False
Raymond's photo,Dark wood,Frame,,,False,True,1,,10,Gray,Beige,1x1,High Friendship,1.0.0,BromideNpcNmlCat23_Remake_1_0,1_0,6996,XF9JZYaFATuLBKGkZ,False
Raymond's photo,Pastel,Frame,,,False,True,1,,10,Gray,Beige,1x1,High Friendship,1.0.0,BromideNpcNmlCat23_Remake_2_0,2_0,6996,Woh2v9pwNL2AGNsZd,False
Raymond's photo,White,Frame,,,False,True,1,,10,Gray,Beige,1x1,High Friendship,1.0.0,BromideNpcNmlCat23_Remake_3_0,3_0,6996,KffcbTbrfEBi8P2Pd,False
Raymond's photo,Pop,Frame,,,False,True,1,,10,Gray,Beige,1x1,High Friendship,1.0.0,BromideNpcNmlCat23_Remake_4_0,4_0,6996,Gq7J3w8iZkqQnFYpX,False
Raymond's photo,Colorful,Frame,,,False,True,1,,10,Gray,Beige,1x1,High Friendship,1.0.0,BromideNpcNmlCat23_Remake_5_0,5_0,6996,J6rohjAtNTgxKDRRE,False
Raymond's photo,Silver,Frame,,,False,True,1,,10,Gray,Beige,1x1,High Friendship,1.0.0,BromideNpcNmlCat23_Remake_6_0,6_0,6996,EFxvhiFN2Cu87EbYB,False
Raymond's photo,Gold,Frame,,,False,True,1,,10,Gray,Beige,1x1,High Friendship,1.0.0,BromideNpcNmlCat23_Remake_7_0,7_0,6996,Ak2kYieq7R2R7kzNY,False
Renée's photo,Natural wood,Frame,,,False,True,1,,10,Pink,White,1x1,High Friendship,1.0.0,BromideNpcNmlRhn08_Remake_0_0,0_0,6689,54uc7Y63skrtpJKK6,False
Renée's photo,Dark wood,Frame,,,False,True,1,,10,Pink,White,1x1,High Friendship,1.0.0,BromideNpcNmlRhn08_Remake_1_0,1_0,6689,WiAH9ACycqBtsWu3z,False
Renée's photo,Pastel,Frame,,,False,True,1,,10,Pink,White,1x1,High Friendship,1.0.0,BromideNpcNmlRhn08_Remake_2_0,2_0,6689,ibaWR7cvAkzRhE3ZF,False
Renée's photo,White,Frame,,,False,True,1,,10,Pink,White,1x1,High Friendship,1.0.0,BromideNpcNmlRhn08_Remake_3_0,3_0,6689,oXuhi6iFc2TpuDMwe,False
Renée's photo,Pop,Frame,,,False,True,1,,10,Pink,White,1x1,High Friendship,1.0.0,BromideNpcNmlRhn08_Remake_4_0,4_0,6689,Yabh6nLe9GnXuuEvM,False
Renée's photo,Colorful,Frame,,,False,True,1,,10,Pink,White,1x1,High Friendship,1.0.0,BromideNpcNmlRhn08_Remake_5_0,5_0,6689,T2tZzSZRjCb2tg5iA,False
Renée's photo,Silver,Frame,,,False,True,1,,10,Pink,White,1x1,High Friendship,1.0.0,BromideNpcNmlRhn08_Remake_6_0,6_0,6689,rSndSP4fC5iHPZrEF,False
Renée's photo,Gold,Frame,,,False,True,1,,10,Pink,White,1x1,High Friendship,1.0.0,BromideNpcNmlRhn08_Remake_7_0,7_0,6689,Kj22L8HdiFwZE9428,False
Reneigh's photo,Natural wood,Frame,,,False,True,1,,10,Black,Blue,1x1,High Friendship,1.0.0,BromideNpcNmlHrs16_Remake_0_0,0_0,6992,8awaaNTx3gut8GfWF,False
Reneigh's photo,Dark wood,Frame,,,False,True,1,,10,Black,Blue,1x1,High Friendship,1.0.0,BromideNpcNmlHrs16_Remake_1_0,1_0,6992,4Gwz3hfNW6eNGrc5S,False
Reneigh's photo,Pastel,Frame,,,False,True,1,,10,Black,Blue,1x1,High Friendship,1.0.0,BromideNpcNmlHrs16_Remake_2_0,2_0,6992,ZiJMGmGbXuHGH4T6H,False
Reneigh's photo,White,Frame,,,False,True,1,,10,Black,Blue,1x1,High Friendship,1.0.0,BromideNpcNmlHrs16_Remake_3_0,3_0,6992,bzSuTFmHwzqCWPDFx,False
Reneigh's photo,Pop,Frame,,,False,True,1,,10,Black,Blue,1x1,High Friendship,1.0.0,BromideNpcNmlHrs16_Remake_4_0,4_0,6992,dTedm3T67xHtYnCoF,False
Reneigh's photo,Colorful,Frame,,,False,True,1,,10,Black,Blue,1x1,High Friendship,1.0.0,BromideNpcNmlHrs16_Remake_5_0,5_0,6992,mDhk8mjej7CGRuMAM,False
Reneigh's photo,Silver,Frame,,,False,True,1,,10,Black,Blue,1x1,High Friendship,1.0.0,BromideNpcNmlHrs16_Remake_6_0,6_0,6992,sWWNWgJCXLaMcCj8X,False
Reneigh's photo,Gold,Frame,,,False,True,1,,10,Black,Blue,1x1,High Friendship,1.0.0,BromideNpcNmlHrs16_Remake_7_0,7_0,6992,sDNBrimWiNy44kjWW,False
Rex's photo,Natural wood,Frame,,,False,True,1,,10,Brown,Light blue,1x1,High Friendship,1.0.0,BromideNpcNmlLon02_Remake_0_0,0_0,6575,vQSgXHzddK7TisMev,False
Rex's photo,Dark wood,Frame,,,False,True,1,,10,Brown,Light blue,1x1,High Friendship,1.0.0,BromideNpcNmlLon02_Remake_1_0,1_0,6575,FPnRCJST4au66zTPE,False
Rex's photo,Pastel,Frame,,,False,True,1,,10,Brown,Light blue,1x1,High Friendship,1.0.0,BromideNpcNmlLon02_Remake_2_0,2_0,6575,ciXJu6d8tDdwXRRAp,False
Rex's photo,White,Frame,,,False,True,1,,10,Brown,Light blue,1x1,High Friendship,1.0.0,BromideNpcNmlLon02_Remake_3_0,3_0,6575,GGZqw3xEeWfFRH5pX,False
Rex's photo,Pop,Frame,,,False,True,1,,10,Brown,Light blue,1x1,High Friendship,1.0.0,BromideNpcNmlLon02_Remake_4_0,4_0,6575,XJR8Y6q7vpqZM76HG,False
Rex's photo,Colorful,Frame,,,False,True,1,,10,Brown,Light blue,1x1,High Friendship,1.0.0,BromideNpcNmlLon02_Remake_5_0,5_0,6575,e6isAMx9TvcdhQjP2,False
Rex's photo,Silver,Frame,,,False,True,1,,10,Brown,Light blue,1x1,High Friendship,1.0.0,BromideNpcNmlLon02_Remake_6_0,6_0,6575,2nKo7QXvPasFcSDCh,False
Rex's photo,Gold,Frame,,,False,True,1,,10,Brown,Light blue,1x1,High Friendship,1.0.0,BromideNpcNmlLon02_Remake_7_0,7_0,6575,WwGGCLzv4Sw7hgbsm,False
Rhonda's photo,Natural wood,Frame,,,False,True,1,,10,White,Purple,1x1,High Friendship,1.0.0,BromideNpcNmlRhn01_Remake_0_0,0_0,6685,eAZJ2RYXZDJDRXyue,False
Rhonda's photo,Dark wood,Frame,,,False,True,1,,10,White,Purple,1x1,High Friendship,1.0.0,BromideNpcNmlRhn01_Remake_1_0,1_0,6685,riWPoQxB6R23KSd6X,False
Rhonda's photo,Pastel,Frame,,,False,True,1,,10,White,Purple,1x1,High Friendship,1.0.0,BromideNpcNmlRhn01_Remake_2_0,2_0,6685,rcKLzekyNs7QFtzST,False
Rhonda's photo,White,Frame,,,False,True,1,,10,White,Purple,1x1,High Friendship,1.0.0,BromideNpcNmlRhn01_Remake_3_0,3_0,6685,JxzE9vjYSyCnrN3rF,False
Rhonda's photo,Pop,Frame,,,False,True,1,,10,White,Purple,1x1,High Friendship,1.0.0,BromideNpcNmlRhn01_Remake_4_0,4_0,6685,9wgZ4oyBtpTE4Mz2F,False
Rhonda's photo,Colorful,Frame,,,False,True,1,,10,White,Purple,1x1,High Friendship,1.0.0,BromideNpcNmlRhn01_Remake_5_0,5_0,6685,EDCZbXRzho4TFxmc2,False
Rhonda's photo,Silver,Frame,,,False,True,1,,10,White,Purple,1x1,High Friendship,1.0.0,BromideNpcNmlRhn01_Remake_6_0,6_0,6685,SL43u5uvk2zepysto,False
Rhonda's photo,Gold,Frame,,,False,True,1,,10,White,Purple,1x1,High Friendship,1.0.0,BromideNpcNmlRhn01_Remake_7_0,7_0,6685,8juhJH3xzM7gX5WAP,False
Ribbot's photo,Natural wood,Frame,,,False,True,1,,10,Gray,Yellow,1x1,High Friendship,1.0.0,BromideNpcNmlFlg01_Remake_0_0,0_0,6485,s8E2JCLJR7WzrPfw7,False
Ribbot's photo,Dark wood,Frame,,,False,True,1,,10,Gray,Yellow,1x1,High Friendship,1.0.0,BromideNpcNmlFlg01_Remake_1_0,1_0,6485,2ogFadxLYsQkGXF5J,False
Ribbot's photo,Pastel,Frame,,,False,True,1,,10,Gray,Yellow,1x1,High Friendship,1.0.0,BromideNpcNmlFlg01_Remake_2_0,2_0,6485,4Lp9XHJqzCPL2Zq9f,False
Ribbot's photo,White,Frame,,,False,True,1,,10,Gray,Yellow,1x1,High Friendship,1.0.0,BromideNpcNmlFlg01_Remake_3_0,3_0,6485,ozReHhBX5ZKtMjXmX,False
Ribbot's photo,Pop,Frame,,,False,True,1,,10,Gray,Yellow,1x1,High Friendship,1.0.0,BromideNpcNmlFlg01_Remake_4_0,4_0,6485,BYBH2HeX9qGknveoa,False
Ribbot's photo,Colorful,Frame,,,False,True,1,,10,Gray,Yellow,1x1,High Friendship,1.0.0,BromideNpcNmlFlg01_Remake_5_0,5_0,6485,ufDTDNXATPAXPJ6ks,False
Ribbot's photo,Silver,Frame,,,False,True,1,,10,Gray,Yellow,1x1,High Friendship,1.0.0,BromideNpcNmlFlg01_Remake_6_0,6_0,6485,qZv2rCNbuA8vcufR9,False
Ribbot's photo,Gold,Frame,,,False,True,1,,10,Gray,Yellow,1x1,High Friendship,1.0.0,BromideNpcNmlFlg01_Remake_7_0,7_0,6485,SWLH7MMaJZTLvgvbx,False
Ricky's photo,Natural wood,Frame,,,False,True,1,,10,Orange,Blue,1x1,High Friendship,1.0.0,BromideNpcNmlSqu10_Remake_0_0,0_0,6714,dg3rSGie6HBY2y9dJ,False
Ricky's photo,Dark wood,Frame,,,False,True,1,,10,Orange,Blue,1x1,High Friendship,1.0.0,BromideNpcNmlSqu10_Remake_1_0,1_0,6714,rKNFs2w8CXw4FM8GX,False
Ricky's photo,Pastel,Frame,,,False,True,1,,10,Orange,Blue,1x1,High Friendship,1.0.0,BromideNpcNmlSqu10_Remake_2_0,2_0,6714,boQmdiyxCHubnmGXK,False
Ricky's photo,White,Frame,,,False,True,1,,10,Orange,Blue,1x1,High Friendship,1.0.0,BromideNpcNmlSqu10_Remake_3_0,3_0,6714,ZehHkNsDigBXtE2Nk,False
Ricky's photo,Pop,Frame,,,False,True,1,,10,Orange,Blue,1x1,High Friendship,1.0.0,BromideNpcNmlSqu10_Remake_4_0,4_0,6714,nAcpsosnLpncF6TQG,False
Ricky's photo,Colorful,Frame,,,False,True,1,,10,Orange,Blue,1x1,High Friendship,1.0.0,BromideNpcNmlSqu10_Remake_5_0,5_0,6714,E2vA47iS7yoMjnWYZ,False
Ricky's photo,Silver,Frame,,,False,True,1,,10,Orange,Blue,1x1,High Friendship,1.0.0,BromideNpcNmlSqu10_Remake_6_0,6_0,6714,SqDgpapNa9ZHmATKS,False
Ricky's photo,Gold,Frame,,,False,True,1,,10,Orange,Blue,1x1,High Friendship,1.0.0,BromideNpcNmlSqu10_Remake_7_0,7_0,6714,ARem7HhqLBnA9Fvab,False
Rizzo's photo,Natural wood,Frame,,,False,True,1,,10,Purple,Blue,1x1,High Friendship,1.0.0,BromideNpcNmlMus09_Remake_0_0,0_0,6597,NLHZvjFiX3dDhFwWP,False
Rizzo's photo,Dark wood,Frame,,,False,True,1,,10,Purple,Blue,1x1,High Friendship,1.0.0,BromideNpcNmlMus09_Remake_1_0,1_0,6597,AztigKCkw46C7WmuC,False
Rizzo's photo,Pastel,Frame,,,False,True,1,,10,Purple,Blue,1x1,High Friendship,1.0.0,BromideNpcNmlMus09_Remake_2_0,2_0,6597,cz9YHeRzQ3N99cQx5,False
Rizzo's photo,White,Frame,,,False,True,1,,10,Purple,Blue,1x1,High Friendship,1.0.0,BromideNpcNmlMus09_Remake_3_0,3_0,6597,mwfKGF9DYsFSgnxWA,False
Rizzo's photo,Pop,Frame,,,False,True,1,,10,Purple,Blue,1x1,High Friendship,1.0.0,BromideNpcNmlMus09_Remake_4_0,4_0,6597,8RwnYaDg32RFMityi,False
Rizzo's photo,Colorful,Frame,,,False,True,1,,10,Purple,Blue,1x1,High Friendship,1.0.0,BromideNpcNmlMus09_Remake_5_0,5_0,6597,HJhw5vWMyybTTAxZz,False
Rizzo's photo,Silver,Frame,,,False,True,1,,10,Purple,Blue,1x1,High Friendship,1.0.0,BromideNpcNmlMus09_Remake_6_0,6_0,6597,ktGcCXDriXyDTWxgY,False
Rizzo's photo,Gold,Frame,,,False,True,1,,10,Purple,Blue,1x1,High Friendship,1.0.0,BromideNpcNmlMus09_Remake_7_0,7_0,6597,3BgfatYG9aqo2y4y7,False
Roald's photo,Natural wood,Frame,,,False,True,1,,10,Light blue,Pink,1x1,High Friendship,1.0.0,BromideNpcNmlPgn01_Remake_0_0,0_0,6631,ckYaudNuDJKeXm4F8,False
Roald's photo,Dark wood,Frame,,,False,True,1,,10,Light blue,Pink,1x1,High Friendship,1.0.0,BromideNpcNmlPgn01_Remake_1_0,1_0,6631,zGNGsfSfJkcCw3Yiq,False
Roald's photo,Pastel,Frame,,,False,True,1,,10,Light blue,Pink,1x1,High Friendship,1.0.0,BromideNpcNmlPgn01_Remake_2_0,2_0,6631,dwxCnC2xHmXmyNxFH,False
Roald's photo,White,Frame,,,False,True,1,,10,Light blue,Pink,1x1,High Friendship,1.0.0,BromideNpcNmlPgn01_Remake_3_0,3_0,6631,HDGwd5RrR53LksbzM,False
Roald's photo,Pop,Frame,,,False,True,1,,10,Light blue,Pink,1x1,High Friendship,1.0.0,BromideNpcNmlPgn01_Remake_4_0,4_0,6631,xGDKy2TnhvX6vuwo4,False
